,Unnamed: 0,ID,WD,JD,GD,SD,SJ,target
217481,217481,R2019081303584359201426,37.2451,124.2295,4722.1627,664.6209,2013/2/27 12:20:51,F-3
217613,217613,R2019081303584359201426,39.0902,125.401,4546.0927,677.026,2013/2/27 12:44:11,F-3
217639,217639,R2019081303584360802257,36.3526,130.5446,4810.1047,681.3576,2013/3/7 10:06:19,F-3
217791,217791,R2019081303584360802257,36.7479,127.2963,5202.2199,706.9149,2013/3/7 10:32:29,F-3
217821,217821,R2019081303584360802257,36.8215,126.6014,4903.5418,661.7234,2013/3/7 10:37:39,F-3
217997,217997,R2019081303584360802257,36.2599,123.3227,4549.6709,695.862,2013/3/7 11:08:19,F-3
218036,218036,R2019081303584360802257,35.8748,123.8557,4871.9325,709.4171,2013/3/7 11:15:19,F-3
218564,218564,R2019081303584360808751,36.4276,130.0909,4685.226,680.5406,2013/3/15 10:04:43,F-3
218635,218635,R2019081303584360808751,36.5901,128.6742,4789.8417,670.7175,2013/3/15 10:16:53,F-3
218667,218667,R2019081303584360808751,36.5903,128.0299,5118.8496,734.5149,2013/3/15 10:22:33,F-3
218676,218676,R2019081303584360808751,36.6122,127.8397,4693.7646,739.851,2013/3/15 10:24:03,F-3
218763,218763,R2019081303584360808751,36.9349,125.8053,4951.4336,736.056,2013/3/15 10:39:03,F-3
218890,218890,R2019081303584360808751,36.5194,123.305,5314.5129,657.2733,2013/3/15 11:01:13,F-3
219042,219042,R2019081303584360808751,34.7682,124.5174,5354.474,657.569,2013/3/15 11:28:23,F-3
219129,219129,R2019081303584360808751,35.2205,123.1955,5444.7759,699.4867,2013/3/15 11:43:33,F-3
219320,219320,R2019081303584360808751,38.224,124.1477,5448.6476,692.0317,2013/3/15 12:17:33,F-3
219322,219322,R2019081303584360808751,38.2245,124.1368,5130.3728,664.7838,2013/3/15 12:17:53,F-3
219585,219585,R2019081303584362403203,36.739,127.4441,4654.6941,735.254,2013/3/23 10:35:15,F-3
219666,219666,R2019081303584362403203,36.8862,125.7702,5409.7657,678.2697,2013/3/23 10:49:15,F-3
219705,219705,R2019081303584362403203,36.97,124.8867,5067.0541,676.3321,2013/3/23 10:56:05,F-3
219728,219728,R2019081303584362403203,36.9634,124.4941,4932.0393,696.4015,2013/3/23 10:59:55,F-3
219958,219958,R2019081303584362403203,34.7423,124.5469,5407.4792,650.2955,2013/3/23 11:40:45,F-3
220027,220027,R2019081303584362403203,34.9728,123.2232,5082.2463,680.7634,2013/3/23 11:52:45,F-3
220239,220239,R2019081303584362403203,38.022,124.0192,5378.8176,733.6231,2013/3/23 12:30:25,F-3
220273,220273,R2019081303584362403203,38.5598,124.3727,5264.7393,740.8502,2013/3/23 12:36:25,F-3
220304,220304,R2019081303584362403203,38.8975,124.8311,4618.6127,703.5821,2013/3/23 12:41:55,F-3
220327,220327,R2019081303584362403203,39.0668,125.2588,4753.5703,701.4625,2013/3/23 12:45:55,F-3
220488,220488,R2019081303584362402126,36.6001,128.1462,5006.8747,661.8284,2013/3/31 10:23:17,F-3
220584,220584,R2019081303584362402126,36.8885,126.1051,5355.8853,691.1321,2013/3/31 10:39:57,F-3
220847,220847,R2019081303584362402126,35.4071,124.6994,5345.0793,684.7522,2013/3/31 11:25:57,F-3
220894,220894,R2019081303584362402126,34.8682,124.8562,4881.8638,682.3668,2013/3/31 11:34:17,F-3
221136,221136,R2019081303584362402126,37.3967,124.1263,5173.3085,682.2734,2013/3/31 12:17:17,F-3
221246,221246,R2019081303584362402126,38.8883,124.8265,5163.0645,658.4292,2013/3/31 12:36:37,F-3
221579,221579,R2019081303584363908992,36.961,124.9578,4673.4737,675.2466,2013/4/8 10:56:55,F-3
221605,221605,R2019081303584363908992,36.9724,124.4474,4523.5132,654.0595,2013/4/8 11:01:15,F-3
221735,221735,R2019081303584363908992,35.7897,123.9926,4726.6574,671.8203,2013/4/8 11:24:15,F-3
221740,221740,R2019081303584363908992,35.77,124.075,4713.9846,685.9412,2013/4/8 11:25:15,F-3
221744,221744,R2019081303584363908992,35.7182,124.1295,4654.9576,743.0109,2013/4/8 11:25:55,F-3
221791,221791,R2019081303584363908992,35.3019,124.8121,4538.2857,656.335,2013/4/8 11:34:15,F-3
221854,221854,R2019081303584363908992,34.7442,124.0674,4588.7141,674.9988,2013/4/8 11:45:25,F-3
222032,222032,R2019081303584363908992,36.6413,124.5874,5453.8135,672.2136,2013/4/8 12:16:55,F-3
222075,222075,R2019081303584363908992,37.3488,124.1593,4913.8066,721.3889,2013/4/8 12:24:25,F-3
222084,222084,R2019081303584363908992,37.4857,124.0504,4874.5457,682.2162,2013/4/8 12:26:05,F-3
222134,222134,R2019081303584363908992,38.3851,124.2173,5450.07,695.9369,2013/4/8 12:34:55,F-3
222167,222167,R2019081303584363908992,38.7409,124.5652,5476.6886,723.4074,2013/4/8 12:40:35,F-3
222407,222407,R2019081303584363906548,36.8097,126.7901,4983.0755,704.5193,2013/4/16 10:33:41,F-3
222466,222466,R2019081303584363906548,36.9218,125.4963,4849.0115,667.1459,2013/4/16 10:44:01,F-3
222536,222536,R2019081303584363906548,36.9669,123.903,5417.8507,679.7774,2013/4/16 10:56:11,F-3
222538,222538,R2019081303584363906548,36.9335,123.8551,5182.2788,693.1199,2013/4/16 10:56:31,F-3
222582,222582,R2019081303584363906548,36.4731,123.2976,4676.2279,708.8234,2013/4/16 11:04:11,F-3
222637,222637,R2019081303584363906548,35.8734,123.7563,5216.1693,687.6713,2013/4/16 11:14:01,F-3
222650,222650,R2019081303584363906548,35.8096,124.0036,4555.4505,748.3127,2013/4/16 11:16:11,F-3
222699,222699,R2019081303584363906548,35.2555,124.8749,4623.1904,717.8059,2013/4/16 11:25:11,F-3
222823,222823,R2019081303584363906548,35.0688,123.1808,5113.4029,747.2797,2013/4/16 11:46:51,F-3
222906,222906,R2019081303584363906548,35.8291,124.1808,4862.67,677.9137,2013/4/16 12:01:31,F-3
222930,222930,R2019081303584363906548,36.1054,124.5456,5194.0965,726.1938,2013/4/16 12:05:51,F-3
222964,222964,R2019081303584363906548,36.7023,124.6057,5471.7544,695.5939,2013/4/16 12:11:41,F-3
223029,223029,R2019081303584363906548,37.7505,123.9773,5490.4489,726.4967,2013/4/16 12:23:11,F-3
223054,223054,R2019081303584363906548,38.1878,124.1147,4977.1205,691.5451,2013/4/16 12:27:31,F-3
223081,223081,R2019081303584363906548,38.5063,124.2884,5409.3699,662.2584,2013/4/16 12:32:11,F-3
223514,223514,R2019081303584365509495,36.6924,123.3333,4847.4327,689.4566,2013/4/24 11:07:12,F-3
223701,223701,R2019081303584365509495,34.7203,124.4146,5128.6762,664.2027,2013/4/24 11:40:12,F-3
223739,223739,R2019081303584365509495,34.7474,123.6857,5109.0829,685.3364,2013/4/24 11:46:52,F-3
223801,223801,R2019081303584365509495,35.5431,123.4544,5027.5806,699.6719,2013/4/24 11:57:52,F-3
223816,223816,R2019081303584365509495,35.6443,123.7453,4764.9429,655.7505,2013/4/24 12:00:32,F-3
223845,223845,R2019081303584365509495,35.9241,124.2778,4899.2424,657.9263,2013/4/24 12:05:52,F-3
223921,223921,R2019081303584365509495,37.1114,124.3316,5213.8575,681.6151,2013/4/24 12:19:12,F-3
224238,224238,R2019081303584365504616,36.7392,127.2456,5273.2443,732.9245,2013/5/2 10:30:09,F-3
224267,224267,R2019081303584365504616,36.7982,126.6661,4589.0063,656.4843,2013/5/2 10:34:59,F-3
224328,224328,R2019081303584365504616,36.9184,125.2249,5497.9025,666.8169,2013/5/2 10:45:39,F-3
224337,224337,R2019081303584365504616,36.9776,125.0702,5140.588,675.7586,2013/5/2 10:47:09,F-3
224431,224431,R2019081303584365504616,36.585,123.3392,4594.9891,678.9256,2013/5/2 11:03:39,F-3
224449,224449,R2019081303584365504616,36.2188,123.2573,5400.8189,745.7159,2013/5/2 11:06:49,F-3
224467,224467,R2019081303584365504616,36.0226,123.4931,5195.9156,668.4222,2013/5/2 11:10:09,F-3
224548,224548,R2019081303584365504616,35.3005,124.8965,5456.1042,708.5346,2013/5/2 11:24:29,F-3
224613,224613,R2019081303584365504616,34.6913,123.9759,5205.6271,665.6466,2013/5/2 11:35:59,F-3
224829,224829,R2019081303584365504616,37.1333,124.3088,4646.9227,705.8297,2013/5/2 12:14:09,F-3
224840,224840,R2019081303584365504616,37.298,124.1582,4587.0006,683.2299,2013/5/2 12:15:59,F-3
224962,224962,R2019081303584365504616,39.1039,125.3211,4749.2442,734.1538,2013/5/2 12:37:39,F-3
225028,225028,R2019081303584367005740,36.4322,129.7182,5070.3611,689.5426,2013/5/10 10:08:13,F-3
225428,225428,R2019081303584367005740,35.4329,124.6936,4837.9874,693.9689,2013/5/10 11:18:03,F-3
225480,225480,R2019081303584367005740,34.7591,124.4321,4702.8688,686.3314,2013/5/10 11:27:23,F-3
225495,225495,R2019081303584367005740,34.7377,124.0833,5096.1656,687.6464,2013/5/10 11:30:03,F-3
225501,225501,R2019081303584367005740,34.7245,123.9316,5329.6042,672.8932,2013/5/10 11:31:03,F-3
225564,225564,R2019081303584367005740,35.3769,123.3474,4619.6357,670.7484,2013/5/10 11:42:13,F-3
225593,225593,R2019081303584367005740,35.6946,123.8948,5002.528,687.893,2013/5/10 11:47:23,F-3
225672,225672,R2019081303584367005740,36.7951,124.587,4974.0515,732.0894,2013/5/10 12:01:33,F-3
225728,225728,R2019081303584367005740,37.7857,123.9915,5358.0039,704.9698,2013/5/10 12:11:23,F-3
225760,225760,R2019081303584367005740,38.3583,124.2159,4821.6852,742.3815,2013/5/10 12:17:03,F-3
225767,225767,R2019081303584367005740,38.4355,124.2763,5413.8229,742.6194,2013/5/10 12:18:13,F-3
225776,225776,R2019081303584367005740,38.5886,124.4063,5123.6856,695.9996,2013/5/10 12:19:53,F-3
225820,225820,R2019081303584367005740,39.0891,125.2735,4855.4228,722.3001,2013/5/10 12:27:43,F-3
225853,225853,R2019081303584368604328,36.3598,130.4568,5499.157,693.9798,2013/5/18 10:07:36,F-3
225868,225868,R2019081303584368604328,36.3928,130.2047,4720.2895,677.9434,2013/5/18 10:10:06,F-3
226168,226168,R2019081303584368604328,36.8835,123.725,4668.7929,651.5024,2013/5/18 11:01:56,F-3
226198,226198,R2019081303584368604328,36.5585,123.3357,5421.4493,732.1817,2013/5/18 11:07:16,F-3
226358,226358,R2019081303584368604328,34.745,124.421,5434.7049,698.4188,2013/5/18 11:35:46,F-3
226393,226393,R2019081303584368604328,34.7477,123.6782,5198.0587,693.7684,2013/5/18 11:41:56,F-3
226997,226997,R2019081303584368602196,36.9648,125.1458,5271.6163,742.6673,2013/5/26 10:45:18,F-3
227111,227111,R2019081303584368602196,36.4904,123.3011,5108.2202,695.9362,2013/5/26 11:05:08,F-3
227251,227251,R2019081303584368602196,34.8344,124.8177,5448.5362,679.6389,2013/5/26 11:30:08,F-3
227272,227272,R2019081303584368602196,34.7063,124.4241,5286.9431,665.4978,2013/5/26 11:33:48,F-3
227277,227277,R2019081303584368602196,34.7388,124.3528,5278.1295,660.4176,2013/5/26 11:34:38,F-3
227286,227286,R2019081303584368602196,34.7317,124.159,5032.2292,719.0987,2013/5/26 11:36:18,F-3
227382,227382,R2019081303584368602196,35.6626,123.6651,5473.7548,712.6089,2013/5/26 11:53:18,F-3
227411,227411,R2019081303584368602196,35.8931,124.2414,4643.0511,652.0289,2013/5/26 11:58:28,F-3
227552,227552,R2019081303584368602196,37.9748,123.9866,4892.3715,661.1331,2013/5/26 12:23:08,F-3
227578,227578,R2019081303584368602196,38.3192,124.1595,4702.9163,738.9261,2013/5/26 12:27:38,F-3
227800,227800,R2019081303584370207949,36.5771,128.1556,4554.5334,682.4882,2013/6/3 10:26:33,F-3
227814,227814,R2019081303584370207949,36.6356,127.9338,5134.4802,725.5356,2013/6/3 10:29:03,F-3
227844,227844,R2019081303584370207949,36.7086,127.4021,5331.3761,687.2346,2013/6/3 10:34:03,F-3
227995,227995,R2019081303584370207949,36.9613,124.2591,5311.8843,726.7553,2013/6/3 11:00:13,F-3
228005,228005,R2019081303584370207949,36.9501,124.0615,5060.4194,739.1554,2013/6/3 11:01:53,F-3
228315,228315,R2019081303584370207949,35.6143,123.6303,5398.9086,722.8513,2013/6/3 11:56:53,F-3
228342,228342,R2019081303584370207949,35.8197,124.1878,5300.1835,722.8106,2013/6/3 12:01:53,F-3
228375,228375,R2019081303584370207949,36.2789,124.555,5183.008,684.087,2013/6/3 12:07:43,F-3
228475,228475,R2019081303584370207949,37.97,123.9974,4613.7305,659.6404,2013/6/3 12:25:13,F-3
228541,228541,R2019081303584370207949,38.9213,124.8968,4588.0228,731.7767,2013/6/3 12:37:03,F-3
228544,228544,R2019081303584370207949,38.9427,124.9209,4948.6891,664.2056,2013/6/3 12:37:33,F-3
228729,228729,R2019081303584370207446,36.6872,127.6636,4854.2119,682.7902,2013/6/11 10:25:00,F-3
228957,228957,R2019081303584370207446,36.4499,123.3101,4676.2196,694.2447,2013/6/11 11:04:40,F-3
229042,229042,R2019081303584370207446,35.6163,124.5459,4792.8891,722.9856,2013/6/11 11:19:40,F-3
229111,229111,R2019081303584370207446,34.8016,124.5942,4945.583,735.6381,2013/6/11 11:32:00,F-3
229196,229196,R2019081303584370207446,35.1984,123.1905,4854.6998,706.7011,2013/6/11 11:46:50,F-3
229323,229323,R2019081303584370207446,36.7564,124.6061,4561.579,720.1608,2013/6/11 12:09:20,F-3
229325,229325,R2019081303584370207446,36.8322,124.591,4821.3498,671.7859,2013/6/11 12:09:50,F-3
229356,229356,R2019081303584370207446,37.2217,124.1953,4622.9715,734.7197,2013/6/11 12:15:10,F-3
229475,229475,R2019081303584370207446,39.041,125.1638,5129.7931,677.0862,2013/6/11 12:36:20,F-3
229537,229537,R2019081303584370204064,36.4069,130.05,4753.4827,699.1664,2013/6/19 10:09:51,F-3
229677,229677,R2019081303584370204064,36.7823,126.9042,4617.3388,707.1873,2013/6/19 10:34:01,F-3
229965,229965,R2019081303584370204064,35.4037,124.7069,5221.3537,664.2098,2013/6/19 11:24:41,F-3
229966,229966,R2019081303584370204064,35.3945,124.7205,5385.2993,729.4782,2013/6/19 11:24:51,F-3
229971,229971,R2019081303584370204064,35.3531,124.7841,4634.9883,692.2043,2013/6/19 11:25:41,F-3
230083,230083,R2019081303584370204064,34.8187,123.4603,4997.1708,732.6291,2013/6/19 11:45:21,F-3
230152,230152,R2019081303584370204064,35.699,123.8885,5482.8374,705.2378,2013/6/19 11:57:31,F-3
230157,230157,R2019081303584370204064,35.7612,123.9987,5415.4777,702.6314,2013/6/19 11:58:31,F-3
230209,230209,R2019081303584370204064,36.395,124.581,5163.0559,748.1198,2013/6/19 12:07:41,F-3
230237,230237,R2019081303584370204064,36.8735,124.4966,4654.7504,710.6607,2013/6/19 12:12:41,F-3
230286,230286,R2019081303584370204064,37.7375,123.9736,5140.2799,691.5699,2013/6/19 12:21:21,F-3
230334,230334,R2019081303584370204064,38.5151,124.3355,5167.6411,734.7463,2013/6/19 12:29:41,F-3
230381,230381,R2019081303584370204064,39.0406,125.22,4507.0385,660.0434,2013/6/19 12:38:11,F-3
230404,230404,R2019081303584371705541,36.1735,130.8482,5039.954,731.4588,2013/6/27 10:05:34,F-3
230528,230528,R2019081303584371705541,36.6187,128.2842,5422.6343,669.3256,2013/6/27 10:26:54,F-3
230585,230585,R2019081303584371705541,36.7104,127.1834,4593.7573,713.3274,2013/6/27 10:36:44,F-3
230879,230879,R2019081303584371705541,35.5981,124.5001,4559.3544,696.2213,2013/6/27 11:28:04,F-3
230928,230928,R2019081303584371705541,34.8509,124.7675,4658.1502,671.8302,2013/6/27 11:36:54,F-3
230977,230977,R2019081303584371705541,34.71,123.8928,4864.0994,708.078,2013/6/27 11:45:24,F-3
231002,231002,R2019081303584371705541,34.7679,123.5229,4641.1766,697.501,2013/6/27 11:49:54,F-3
231007,231007,R2019081303584371705541,34.8129,123.4879,5383.9083,707.3886,2013/6/27 11:50:44,F-3
231082,231082,R2019081303584371705541,35.7772,124.0722,5423.77,662.3039,2013/6/27 12:04:04,F-3
231171,231171,R2019081303584371705541,37.2473,124.2353,5046.997,688.1833,2013/6/27 12:19:54,F-3
231220,231220,R2019081303584371705541,38.1085,124.0328,5455.5657,675.4434,2013/6/27 12:28:34,F-3
231268,231268,R2019081303584371705541,38.8316,124.7123,4826.7092,674.5858,2013/6/27 12:37:04,F-3
231346,231346,R2019081303584371700380,36.4114,130.2837,4735.9402,737.2922,2013/7/5 10:05:32,F-3
231379,231379,R2019081303584371700380,36.4299,129.5395,5248.2778,688.2335,2013/7/5 10:11:12,F-3
231608,231608,R2019081303584371700380,36.9778,124.5915,4500.2618,680.939,2013/7/5 10:50:42,F-3
231681,231681,R2019081303584371700380,36.4905,123.3113,4569.2777,660.5695,2013/7/5 11:03:32,F-3
231696,231696,R2019081303584371700380,36.209,123.2281,4864.5589,667.7272,2013/7/5 11:06:12,F-3
231794,231794,R2019081303584371700380,35.3106,124.7772,5028.5819,655.7209,2013/7/5 11:23:42,F-3
231898,231898,R2019081303584371700380,34.9594,123.269,4943.599,677.6591,2013/7/5 11:42:02,F-3
231912,231912,R2019081303584371700380,35.1625,123.2297,5096.4845,746.5442,2013/7/5 11:44:32,F-3
231933,231933,R2019081303584371700380,35.4498,123.3638,5201.3454,671.9029,2013/7/5 11:48:12,F-3
232079,232079,R2019081303584371700380,37.5065,124.0467,5155.9965,651.6711,2013/7/5 12:14:12,F-3
232180,232180,R2019081303584371700380,38.9706,124.9712,4708.0335,675.0592,2013/7/5 12:32:02,F-3
232183,232183,R2019081303584371700380,38.9687,125.0259,4704.2943,703.5245,2013/7/5 12:32:42,F-3
232201,232201,R2019081303584371700380,39.1084,125.4026,4690.4382,668.2505,2013/7/5 12:35:42,F-3
232236,232236,R2019081303584373309156,36.376,130.37,4711.5208,710.737,2013/7/13 10:09:26,F-3
232474,232474,R2019081303584373309156,37.0124,125.1033,4902.2744,697.0759,2013/7/13 10:50:26,F-3
232500,232500,R2019081303584373309156,36.9759,124.4045,4778.848,657.3162,2013/7/13 10:55:06,F-3
232501,232501,R2019081303584373309156,36.9809,124.375,4762.3407,673.8316,2013/7/13 10:55:16,F-3
232506,232506,R2019081303584373309156,36.94,124.2428,4616.09,696.314,2013/7/13 10:56:06,F-3
232552,232552,R2019081303584373309156,36.7594,123.3958,4602.94,743.5158,2013/7/13 11:04:06,F-3
232566,232566,R2019081303584373309156,36.565,123.3344,5481.1974,720.2927,2013/7/13 11:06:36,F-3
232576,232576,R2019081303584373309156,36.4062,123.3079,4742.1273,716.5929,2013/7/13 11:08:26,F-3
232582,232582,R2019081303584373309156,36.3467,123.3087,5051.8915,742.2741,2013/7/13 11:09:26,F-3
232623,232623,R2019081303584373309156,35.8957,123.7077,5400.7589,740.2332,2013/7/13 11:16:36,F-3
232854,232854,R2019081303584373309156,35.6231,123.5914,5184.1219,683.1735,2013/7/13 11:57:26,F-3
232879,232879,R2019081303584373309156,35.8226,124.1821,4735.3976,651.4621,2013/7/13 12:02:06,F-3
233019,233019,R2019081303584373309156,37.9652,123.9803,4744.9744,665.945,2013/7/13 12:26:36,F-3
233131,233131,R2019081303584374801663,36.3445,130.6338,5114.1454,708.4593,2013/7/21 10:04:44,F-3
233188,233188,R2019081303584374801663,36.4791,129.4684,5256.9674,700.471,2013/7/21 10:14:34,F-3
233249,233249,R2019081303584374801663,36.5713,128.2356,4976.6043,689.226,2013/7/21 10:25:04,F-3
233292,233292,R2019081303584374801663,36.6839,127.4347,5362.448,666.303,2013/7/21 10:32:24,F-3
233343,233343,R2019081303584374801663,36.8231,126.4422,5016.0232,670.0111,2013/7/21 10:41:14,F-3
233345,233345,R2019081303584374801663,36.8288,126.3724,5330.9802,738.4588,2013/7/21 10:41:34,F-3
233569,233569,R2019081303584374801663,35.778,124.0115,4634.6719,676.0787,2013/7/21 11:20:54,F-3
233591,233591,R2019081303584374801663,35.6839,124.3812,5456.1701,674.9969,2013/7/21 11:24:44,F-3
233845,233845,R2019081303584374801663,36.281,124.6034,4691.2849,653.3079,2013/7/21 12:09:44,F-3
233883,233883,R2019081303584374801663,37.0055,124.4262,4511.3077,737.4856,2013/7/21 12:16:24,F-3
234059,234059,R2019081303584374806483,36.1265,131.0136,5405.4392,702.3853,2013/7/29 9:56:59,F-3
234384,234384,R2019081303584374806483,36.9289,123.8681,4790.759,721.0911,2013/7/29 10:53:09,F-3
234425,234425,R2019081303584374806483,36.5446,123.3381,4578.8358,718.7237,2013/7/29 11:00:19,F-3
234640,234640,R2019081303584374806483,34.8901,123.2402,5242.1936,710.0424,2013/7/29 11:38:29,F-3
234676,234676,R2019081303584374806483,35.4772,123.447,5397.7341,658.9702,2013/7/29 11:44:49,F-3
234698,234698,R2019081303584374806483,35.6977,123.8177,4656.1523,654.3705,2013/7/29 11:48:49,F-3
234749,234749,R2019081303584374806483,36.4202,124.6183,5150.1237,705.1199,2013/7/29 11:58:09,F-3
234959,234959,R2019081303584376406591,36.256,130.846,5467.8452,745.6954,2013/8/6 10:03:21,F-3
235227,235227,R2019081303584376406591,36.9431,125.2453,5439.513,748.3915,2013/8/6 10:49:31,F-3
235261,235261,R2019081303584376406591,36.9932,124.5511,4590.9245,712.1344,2013/8/6 10:55:21,F-3
235534,235534,R2019081303584376406591,34.7914,123.4555,5022.604,663.8697,2013/8/6 11:43:51,F-3
235542,235542,R2019081303584376406591,34.8295,123.3821,5439.8611,661.7223,2013/8/6 11:45:11,F-3
235565,235565,R2019081303584376406591,35.1106,123.1515,5150.8891,669.2969,2013/8/6 11:49:11,F-3
235631,235631,R2019081303584376406591,35.8066,124.1174,5186.3566,740.9548,2013/8/6 12:01:01,F-3
235735,235735,R2019081303584376406591,37.3225,124.2036,5079.5489,727.8298,2013/8/6 12:19:11,F-3
235785,235785,R2019081303584376406591,37.9714,123.9886,5097.6808,674.5686,2013/8/6 12:27:51,F-3
235791,235791,R2019081303584376406591,38.0809,124.0139,5065.8538,705.3284,2013/8/6 12:29:01,F-3
235813,235813,R2019081303584376406591,38.4018,124.2492,4824.194,685.9586,2013/8/6 12:32:51,F-3
235854,235854,R2019081303584376406591,38.94,124.8945,5471.9206,671.9874,2013/8/6 12:40:11,F-3
235914,235914,R2019081303584376408434,36.3941,130.3194,4651.1488,720.4706,2013/8/14 10:07:05,F-3
236138,236138,R2019081303584376408434,36.9226,125.5206,5112.6994,707.68,2013/8/14 10:45:45,F-3
236333,236333,R2019081303584376408434,35.6098,124.4948,5422.1632,705.9709,2013/8/14 11:20:05,F-3
236349,236349,R2019081303584376408434,35.4497,124.6871,5186.8873,706.0247,2013/8/14 11:22:55,F-3
236358,236358,R2019081303584376408434,35.3538,124.7448,4694.7401,730.4828,2013/8/14 11:24:35,F-3
236393,236393,R2019081303584376408434,34.8959,124.8212,4649.024,713.8208,2013/8/14 11:30:45,F-3
236501,236501,R2019081303584376408434,35.2915,123.2507,5023.2239,729.0218,2013/8/14 11:49:45,F-3
236533,236533,R2019081303584376408434,35.6431,123.717,5282.2098,695.0779,2013/8/14 11:55:25,F-3
236587,236587,R2019081303584376408434,36.2898,124.5734,4624.1492,733.9991,2013/8/14 12:05:05,F-3
236629,236629,R2019081303584376408434,36.9483,124.4735,4962.2396,730.9444,2013/8/14 12:12:25,F-3
236698,236698,R2019081303584376408434,38.197,124.1373,4788.8831,686.7923,2013/8/14 12:24:35,F-3
236764,236764,R2019081303584376408434,38.9966,125.0963,4636.4701,697.4777,2013/8/14 12:36:25,F-3
237100,237100,R2019081303584378000858,36.9681,124.224,5494.566,739.4634,2013/8/22 10:54:13,F-3
237484,237484,R2019081303584378000858,36.0606,124.5272,5480.0328,689.2121,2013/8/22 12:02:13,F-3
237529,237529,R2019081303584378000858,36.8063,124.591,5483.6047,670.6056,2013/8/22 12:10:13,F-3
237615,237615,R2019081303584378000858,38.1216,124.0754,4633.9348,652.24,2013/8/22 12:25:13,F-3
237708,237708,R2019081303584378004435,36.1101,131.006,5046.006,690.2485,2013/8/30 9:56:27,F-3
237770,237770,R2019081303584378004435,36.444,129.7871,5378.5606,744.2078,2013/8/30 10:07:07,F-3
237906,237906,R2019081303584378004435,36.7827,126.9019,4924.6829,686.9116,2013/8/30 10:30:27,F-3
237932,237932,R2019081303584378004435,36.8713,126.3053,4659.7542,672.2685,2013/8/30 10:34:57,F-3
237973,237973,R2019081303584378004435,36.9116,125.4325,4801.5513,738.5398,2013/8/30 10:42:07,F-3
238050,238050,R2019081303584378004435,36.9379,124.0844,5410.6789,656.7148,2013/8/30 10:55:17,F-3
238127,238127,R2019081303584378004435,36.0036,123.5104,4518.0434,687.8143,2013/8/30 11:09:07,F-3
238180,238180,R2019081303584378004435,35.5994,124.5567,4887.5185,733.898,2013/8/30 11:18:27,F-3
238198,238198,R2019081303584378004435,35.3071,124.8255,4958.8255,726.6534,2013/8/30 11:21:47,F-3
238365,238365,R2019081303584378004435,35.7412,124.0519,4637.184,668.9557,2013/8/30 11:51:27,F-3
238434,238434,R2019081303584378004435,36.7716,124.6017,4628.2851,713.5559,2013/8/30 12:03:37,F-3
238450,238450,R2019081303584378004435,37.0595,124.3757,5403.6798,656.2044,2013/8/30 12:06:27,F-3
238580,238580,R2019081303584378004435,38.9291,124.8989,4875.6517,700.1744,2013/8/30 12:29:27,F-3
238656,238656,R2019081303584378009564,36.4036,129.9923,5170.6361,713.3787,2013/9/7 10:03:28,F-3
238716,238716,R2019081303584378009564,36.5981,128.6891,4674.991,700.3979,2013/9/7 10:13:48,F-3
238899,238899,R2019081303584378009564,36.9918,125.1652,4616.7494,737.5603,2013/9/7 10:45:18,F-3
238906,238906,R2019081303584378009564,36.9632,124.9918,5437.3055,714.8032,2013/9/7 10:46:28,F-3
238999,238999,R2019081303584378009564,36.3878,123.3152,5246.7337,745.6892,2013/9/7 11:02:58,F-3
239148,239148,R2019081303584378009564,34.73,124.3507,4704.9083,692.7772,2013/9/7 11:29:38,F-3
239240,239240,R2019081303584378009564,35.3352,123.2918,4816.5942,711.8705,2013/9/7 11:45:38,F-3
239264,239264,R2019081303584378009564,35.6078,123.6108,5028.4537,742.0135,2013/9/7 11:49:48,F-3
239323,239323,R2019081303584378009564,36.3066,124.5787,4779.773,748.7236,2013/9/7 12:00:28,F-3
239387,239387,R2019081303584378009564,37.2857,124.198,4698.1205,715.9286,2013/9/7 12:11:38,F-3
239525,239525,R2019081303584378009564,39.027,125.2586,4725.6341,669.32,2013/9/7 12:35:58,F-3
239696,239696,R2019081303584379505368,36.7167,127.3454,4758.3866,706.0231,2013/9/15 10:23:29,F-3
239874,239874,R2019081303584379505368,36.7877,123.394,5057.5364,695.7304,2013/9/15 10:54:19,F-3
239944,239944,R2019081303584379505368,35.7873,124.0128,5395.7714,690.7289,2013/9/15 11:06:59,F-3
240198,240198,R2019081303584379505368,35.9509,124.3335,5315.1505,728.9577,2013/9/15 11:51:59,F-3
240211,240211,R2019081303584379505368,36.0805,124.5319,4943.1918,737.789,2013/9/15 11:54:19,F-3
240476,240476,R2019081303584381100818,36.3813,129.9586,5023.8746,743.9311,2013/9/23 10:09:43,F-3
240624,240624,R2019081303584381100818,36.7955,126.8639,5441.1855,653.3167,2013/9/23 10:35:13,F-3
240659,240659,R2019081303584381100818,36.8724,126.0673,4543.1109,747.6657,2013/9/23 10:41:23,F-3
240790,240790,R2019081303584381100818,36.6718,123.3472,5001.739,715.6498,2013/9/23 11:04:13,F-3
240805,240805,R2019081303584381100818,36.3702,123.329,4616.2322,742.8955,2013/9/23 11:06:53,F-3
240977,240977,R2019081303584381100818,34.7425,123.756,4984.8128,698.8056,2013/9/23 11:37:33,F-3
241015,241015,R2019081303584381100818,35.0902,123.1696,5120.9061,725.4106,2013/9/23 11:44:13,F-3
