Unnamed: 0,Unnamed: 0.1,ID,WD,JD,GD,SD,SJ,target,new
118485,118485,R2019081303584261008892,29.2716,123.6056,5061.2648,692.1653,2012/11/7 12:02:32,F-2,"123.6056,29.2716"
118583,118583,R2019081303584261008892,28.6094,125.4815,4794.8113,658.6311,2012/11/7 12:20:02,F-2,"125.4815,28.6094"
118589,118589,R2019081303584261008892,28.5744,125.5891,5351.0917,702.3562,2012/11/7 12:21:02,F-2,"125.5891,28.5744"
118685,118685,R2019081303584262503062,32.4948,128.0485,4714.9401,687.1185,2012/11/15 10:01:52,F-2,"128.0485,32.4948"
118703,118703,R2019081303584262503062,32.4417,127.7105,4875.3820000000005,742.0561,2012/11/15 10:04:52,F-2,"127.7105,32.4417"
118718,118718,R2019081303584262503062,32.3958,127.4094,4517.621,717.9113,2012/11/15 10:07:32,F-2,"127.4094,32.3958"
118789,118789,R2019081303584262503062,32.0372,125.9163,5020.6193,666.3232,2012/11/15 10:19:52,F-2,"125.9163,32.0372"
118816,118816,R2019081303584262503062,31.9412,125.39299999999999,4677.6116,695.6521,2012/11/15 10:24:32,F-2,"125.39299999999999,31.9412"
118884,118884,R2019081303584262503062,31.6617,123.9658,4691.4427,733.8751,2012/11/15 10:36:32,F-2,"123.9658,31.6617"
118968,118968,R2019081303584262503062,30.4652,124.0417,5443.7662,696.3476,2012/11/15 10:51:52,F-2,"124.0417,30.4652"
119016,119016,R2019081303584262503062,30.561999999999998,124.9608,4816.3413,653.1715,2012/11/15 11:00:22,F-2,"124.9608,30.561999999999998"
119089,119089,R2019081303584262503062,31.6867,124.9864,5161.0191,721.7972,2012/11/15 11:13:22,F-2,"124.9864,31.6867"
119093,119093,R2019081303584262503062,31.7173,124.9393,4743.9514,681.3889,2012/11/15 11:14:02,F-2,"124.9393,31.7173"
119138,119138,R2019081303584262503062,31.8112,124.0312,5188.1634,706.5366,2012/11/15 11:22:42,F-2,"124.0312,31.8112"
119243,119243,R2019081303584262503062,30.2852,123.2877,4921.4041,671.0936,2012/11/15 11:42:12,F-2,"123.2877,30.2852"
119315,119315,R2019081303584262503062,29.2085,123.8329,5096.5856,738.2748,2012/11/15 11:55:12,F-2,"123.8329,29.2085"
119459,119459,R2019081303584262503062,28.4899,126.4617,4850.7786,727.2082,2012/11/15 12:20:52,F-2,"126.4617,28.4899"
119525,119525,R2019081303584262504329,32.4568,127.6135,4842.8766,654.135,2012/11/23 10:08:31,F-2,"127.6135,32.4568"
119643,119643,R2019081303584262504329,31.8918,125.2848,4784.4513,688.5847,2012/11/23 10:29:01,F-2,"125.2848,31.8918"
119655,119655,R2019081303584262504329,31.8871,125.06200000000001,4540.2776,671.4426,2012/11/23 10:31:01,F-2,"125.06200000000001,31.8871"
119695,119695,R2019081303584262504329,31.843000000000004,124.3532,4776.5740000000005,730.3567,2012/11/23 10:38:01,F-2,"124.3532,31.843000000000004"
119730,119730,R2019081303584262504329,31.5455,123.8475,4577.9826,683.2462,2012/11/23 10:44:11,F-2,"123.8475,31.5455"
119867,119867,R2019081303584262504329,30.5247,124.9153,4541.1761,706.813,2012/11/23 11:08:41,F-2,"124.9153,30.5247"
119944,119944,R2019081303584262504329,31.6873,124.9569,5132.0461,730.6989,2012/11/23 11:22:21,F-2,"124.9569,31.6873"
119975,119975,R2019081303584262504329,31.8282,124.3035,5232.5569,670.8975,2012/11/23 11:28:11,F-2,"124.3035,31.8282"
120093,120093,R2019081303584262504329,30.3033,123.3071,5146.6878,730.1405,2012/11/23 11:50:21,F-2,"123.3071,30.3033"
120113,120113,R2019081303584262504329,29.9033,123.3029,5420.343000000001,687.7027,2012/11/23 11:54:01,F-2,"123.3029,29.9033"
120257,120257,R2019081303584262504329,28.6193,125.4024,4997.8941,711.4908,2012/11/23 12:19:41,F-2,"125.4024,28.6193"
120294,120294,R2019081303584262504329,28.4955,126.1341,4847.8371,677.8116,2012/11/23 12:26:21,F-2,"126.1341,28.4955"
120421,120421,R2019081303584264102400,32.3565,126.7045,4814.4006,743.6408,2012/12/1 10:09:45,F-2,"126.7045,32.3565"
120527,120527,R2019081303584264102400,31.8974,124.7478,5313.7969,701.5686,2012/12/1 10:27:55,F-2,"124.7478,31.8974"
120675,120675,R2019081303584264102400,30.4689,124.7342,5026.7415,687.0102,2012/12/1 10:54:45,F-2,"124.7342,30.4689"
120746,120746,R2019081303584264102400,31.5318,125.1497,4684.7542,686.8585,2012/12/1 11:07:25,F-2,"125.1497,31.5318"
120754,120754,R2019081303584264102400,31.6542,125.0365,5282.6722,688.9789,2012/12/1 11:08:55,F-2,"125.0365,31.6542"
120821,120821,R2019081303584264102400,31.7389,123.758,5239.1665,667.3678,2012/12/1 11:21:35,F-2,"123.758,31.7389"
120968,120968,R2019081303584264102400,29.2872,123.6422,5448.5592,654.3836,2012/12/1 11:48:45,F-2,"123.6422,29.2872"
121089,121089,R2019081303584264102400,28.5359,125.8183,4643.9947,689.4882,2012/12/1 12:10:05,F-2,"125.8183,28.5359"
121101,121101,R2019081303584264102400,28.5097,125.9825,4875.049,656.9117,2012/12/1 12:12:15,F-2,"125.9825,28.5097"
121111,121111,R2019081303584264102400,28.5022,126.0779,4927.4696,662.7875,2012/12/1 12:13:55,F-2,"126.0779,28.5022"
121152,121152,R2019081303584264102400,28.5434,126.7877,4967.0795,737.3054,2012/12/1 12:21:25,F-2,"126.7877,28.5434"
121215,121215,R2019081303584264108279,32.3804,127.3288,4974.8836,699.0189,2012/12/9 10:05:45,F-2,"127.3288,32.3804"
121310,121310,R2019081303584264108279,32.0314,125.5887,5371.7603,723.8354,2012/12/9 10:22:15,F-2,"125.5887,32.0314"
121578,121578,R2019081303584264108279,31.3354,125.2443,4842.2085,686.1099,2012/12/9 11:09:55,F-2,"125.2443,31.3354"
121619,121619,R2019081303584264108279,31.7768,124.6778,5066.3111,685.3516,2012/12/9 11:17:25,F-2,"124.6778,31.7768"
121640,121640,R2019081303584264108279,31.8149,124.3008,5133.3282,707.2979,2012/12/9 11:21:15,F-2,"124.3008,31.8149"
121802,121802,R2019081303584264108279,29.4605,123.429,5095.1547,707.1083,2012/12/9 11:51:25,F-2,"123.429,29.4605"
121946,121946,R2019081303584264108279,28.5461,125.8149,5428.8883,736.0218,2012/12/9 12:16:55,F-2,"125.8149,28.5461"
121962,121962,R2019081303584264108279,28.505,126.0555,4911.794,716.5724,2012/12/9 12:19:45,F-2,"126.0555,28.505"
122131,122131,R2019081303584265602889,32.0216,125.7631,5221.2339,727.3956,2012/12/17 10:18:34,F-2,"125.7631,32.0216"
122290,122290,R2019081303584265602889,30.7735,123.5945,4908.829000000001,743.497,2012/12/17 10:46:34,F-2,"123.5945,30.7735"
122342,122342,R2019081303584265602889,30.421,124.538,4580.7988,692.9052,2012/12/17 10:55:54,F-2,"124.538,30.421"
122377,122377,R2019081303584265602889,30.7318,125.161,4585.2082,734.5826,2012/12/17 11:02:14,F-2,"125.161,30.7318"
122439,122439,R2019081303584265602889,31.7625,124.7575,4621.3803,710.3306,2012/12/17 11:13:24,F-2,"124.7575,31.7625"
122458,122458,R2019081303584265602889,31.7945,124.5282,5083.3294,662.5692,2012/12/17 11:16:54,F-2,"124.5282,31.7945"
122476,122476,R2019081303584265602889,31.7852,124.2466,5194.4621,715.1943,2012/12/17 11:20:14,F-2,"124.2466,31.7852"
122511,122511,R2019081303584265602889,31.5874,123.5725,4963.0399,721.7675,2012/12/17 11:27:04,F-2,"123.5725,31.5874"
122707,122707,R2019081303584265602889,28.9215,124.4325,4554.7763,737.875,2012/12/17 12:02:24,F-2,"124.4325,28.9215"
122879,122879,R2019081303584265603536,32.4496,127.5049,4604.8213,695.7562,2012/12/25 10:04:15,F-2,"127.5049,32.4496"
122890,122890,R2019081303584265603536,32.3746,127.2948,4857.7517,690.3161,2012/12/25 10:06:15,F-2,"127.2948,32.3746"
122895,122895,R2019081303584265603536,32.3598,127.2139,4819.4481,700.5357,2012/12/25 10:07:05,F-2,"127.2139,32.3598"
123241,123241,R2019081303584265603536,31.1924,125.2496,5447.8647,707.0402,2012/12/25 11:08:15,F-2,"125.2496,31.1924"
123376,123376,R2019081303584265603536,31.1959,123.3321,5375.1477,736.0219,2012/12/25 11:33:25,F-2,"123.3321,31.1959"
123427,123427,R2019081303584265603536,30.4157,123.3036,5362.2966,745.416,2012/12/25 11:42:45,F-2,"123.3036,30.4157"
123457,123457,R2019081303584265603536,29.9653,123.2885,4903.8344,704.2039,2012/12/25 11:48:05,F-2,"123.2885,29.9653"
123517,123517,R2019081303584265603536,29.1288,123.9916,5089.8812,720.0981,2012/12/25 11:58:55,F-2,"123.9916,29.1288"
123531,123531,R2019081303584265603536,29.0041,124.1937,4638.3157,652.6089,2012/12/25 12:01:25,F-2,"124.1937,29.0041"
123547,123547,R2019081303584265603536,28.8785,124.5293,5400.0558,654.8013,2012/12/25 12:04:15,F-2,"124.5293,28.8785"
123583,123583,R2019081303584265603536,28.662,125.1869,4723.6141,697.4643,2012/12/25 12:10:35,F-2,"125.1869,28.662"
123745,123745,R2019081303584267205336,32.3421,127.0556,4939.3447,720.3507,2013/1/2 10:08:24,F-2,"127.0556,32.3421"
123896,123896,R2019081303584267205336,31.781,124.1111,4855.2427,655.6966,2013/1/2 10:34:44,F-2,"124.1111,31.781"
123917,123917,R2019081303584267205336,31.5922,123.8558,4732.0902,665.7331,2013/1/2 10:38:24,F-2,"123.8558,31.5922"
123933,123933,R2019081303584267205336,31.267,123.6516,5380.5991,685.791,2013/1/2 10:41:24,F-2,"123.6516,31.267"
123997,123997,R2019081303584267205336,30.4779,123.9852,4722.6806,713.2136,2013/1/2 10:52:44,F-2,"123.9852,30.4779"
124025,124025,R2019081303584267205336,30.3909,124.535,5098.0958,728.763,2013/1/2 10:57:44,F-2,"124.535,30.3909"
124133,124133,R2019081303584267205336,31.7701,124.6052,5191.6817,730.3201,2013/1/2 11:17:14,F-2,"124.6052,31.7701"
124159,124159,R2019081303584267205336,31.8169,124.175,5157.3552,665.3701,2013/1/2 11:22:04,F-2,"124.175,31.8169"
124251,124251,R2019081303584267205336,30.6474,123.2645,5181.0689,682.1610000000001,2013/1/2 11:39:34,F-2,"123.2645,30.6474"
124260,124260,R2019081303584267205336,30.4982,123.2898,4846.3714,747.5593,2013/1/2 11:41:04,F-2,"123.2898,30.4982"
124319,124319,R2019081303584267205336,29.4632,123.4337,4570.497,729.6782,2013/1/2 11:51:44,F-2,"123.4337,29.4632"
124500,124500,R2019081303584267205336,28.5366,126.7311,5015.9033,735.8099,2013/1/2 12:24:14,F-2,"126.7311,28.5366"
124545,124545,R2019081303584267202989,32.4834,127.6969,4790.7367,683.0449,2013/1/10 10:02:08,F-2,"127.6969,32.4834"
124657,124657,R2019081303584267202989,31.9454,125.2967,4833.1559,716.0662,2013/1/10 10:21:48,F-2,"125.2967,31.9454"
124690,124690,R2019081303584267202989,31.8677,124.5234,5431.3341,692.3015,2013/1/10 10:27:28,F-2,"124.5234,31.8677"
124705,124705,R2019081303584267202989,31.8279,124.1954,4948.9787,687.4686,2013/1/10 10:30:08,F-2,"124.1954,31.8279"
124722,124722,R2019081303584267202989,31.6118,123.8652,5210.2465,724.8823,2013/1/10 10:33:18,F-2,"123.8652,31.6118"
124768,124768,R2019081303584267202989,30.8892,123.5695,5245.7806,694.3807,2013/1/10 10:41:28,F-2,"123.5695,30.8892"
124897,124897,R2019081303584267202989,31.2511,125.2829,4776.6604,745.1899,2013/1/10 11:04:38,F-2,"125.2829,31.2511"
124943,124943,R2019081303584267202989,31.7998,124.6994,4640.8677,713.9949,2013/1/10 11:12:58,F-2,"124.6994,31.7998"
124963,124963,R2019081303584267202989,31.8177,124.3201,4679.4885,698.3982,2013/1/10 11:16:38,F-2,"124.3201,31.8177"
125002,125002,R2019081303584267202989,31.6292,123.5876,4941.5292,749.0677,2013/1/10 11:24:08,F-2,"123.5876,31.6292"
125236,125236,R2019081303584267202989,28.6635,125.0921,4652.0182,680.9663,2013/1/10 12:06:28,F-2,"125.0921,28.6635"
125275,125275,R2019081303584267202989,28.5232,125.8391,4674.767,671.8507,2013/1/10 12:13:18,F-2,"125.8391,28.5232"
125280,125280,R2019081303584267202989,28.4737,125.9116,5103.571,688.6198,2013/1/10 12:14:18,F-2,"125.9116,28.4737"
125283,125283,R2019081303584267202989,28.4949,125.9676,4901.7458,745.5124,2013/1/10 12:14:48,F-2,"125.9676,28.4949"
125317,125317,R2019081303584267202989,28.5125,126.6227,4502.2762,692.1093,2013/1/10 12:20:58,F-2,"126.6227,28.5125"
125595,125595,R2019081303584268803905,31.343000000000004,123.6711,4944.3205,685.6711,2013/1/18 10:46:55,F-2,"123.6711,31.343000000000004"
125633,125633,R2019081303584268803905,30.7877,123.626,4624.7032,708.4554,2013/1/18 10:53:45,F-2,"123.626,30.7877"
125668,125668,R2019081303584268803905,30.4595,124.1014,5176.4522,730.1464,2013/1/18 11:00:05,F-2,"124.1014,30.4595"
125748,125748,R2019081303584268803905,31.1287,125.3072,4857.5636,666.8813,2013/1/18 11:14:25,F-2,"125.3072,31.1287"
125774,125774,R2019081303584268803905,31.5762,125.1079,5082.3004,700.8869,2013/1/18 11:18:55,F-2,"125.1079,31.5762"
125843,125843,R2019081303584268803905,31.6821,123.6888,5478.9983,732.7239999999999,2013/1/18 11:32:15,F-2,"123.6888,31.6821"
125902,125902,R2019081303584268803905,30.8294,123.2733,4793.5864,738.04,2013/1/18 11:43:05,F-2,"123.2733,30.8294"
125943,125943,R2019081303584268803905,30.0373,123.29,4546.4361,730.6793,2013/1/18 11:50:35,F-2,"123.29,30.0373"
125964,125964,R2019081303584268803905,29.6514,123.3388,5209.5462,743.3873,2013/1/18 11:54:25,F-2,"123.3388,29.6514"
126034,126034,R2019081303584268803905,28.991,124.2821,5467.3749,708.2527,2013/1/18 12:06:55,F-2,"124.2821,28.991"
126059,126059,R2019081303584268803905,28.7765,124.7037,4608.2334,698.3186,2013/1/18 12:11:15,F-2,"124.7037,28.7765"
126083,126083,R2019081303584268803905,28.6604,125.0945,5152.5242,749.3098,2013/1/18 12:15:35,F-2,"125.0945,28.6604"
126159,126159,R2019081303584268803905,28.5201,126.6995,5282.5434,691.2476,2013/1/18 12:29:25,F-2,"126.6995,28.5201"
126296,126296,R2019081303584271907186,32.2247,126.2282,5299.3784,673.3232,2013/1/26 10:19:19,F-2,"126.2282,32.2247"
126339,126339,R2019081303584271907186,31.9115,125.4125,5070.8841,682.7636,2013/1/26 10:26:39,F-2,"125.4125,31.9115"
126473,126473,R2019081303584271907186,30.6902,123.6609,5374.0887,665.2425,2013/1/26 10:50:39,F-2,"123.6609,30.6902"
126498,126498,R2019081303584271907186,30.4709,124.0705,5055.2322,692.9162,2013/1/26 10:55:09,F-2,"124.0705,30.4709"
126532,126532,R2019081303584271907186,30.4404,124.6783,5421.8087,724.3923,2013/1/26 11:01:09,F-2,"124.6783,30.4404"
126583,126583,R2019081303584271907186,31.0624,125.2901,5266.3168,669.6501,2013/1/26 11:10:09,F-2,"125.2901,31.0624"
126610,126610,R2019081303584271907186,31.5132,125.1683,4691.5174,702.6166,2013/1/26 11:14:59,F-2,"125.1683,31.5132"
126811,126811,R2019081303584271907186,29.8172,123.2945,4519.2608,650.9248,2013/1/26 11:52:19,F-2,"123.2945,29.8172"
126893,126893,R2019081303584271907186,28.9312,124.4052,5264.7826,666.2042,2013/1/26 12:06:49,F-2,"124.4052,28.9312"
126938,126938,R2019081303584271907186,28.6781,125.0591,4570.9372,683.6142,2013/1/26 12:14:39,F-2,"125.0591,28.6781"
126953,126953,R2019081303584271907186,28.6241,125.3573,4745.0688,728.0084,2013/1/26 12:17:29,F-2,"125.3573,28.6241"
127014,127014,R2019081303584271907186,28.5074,126.5282,5255.846,700.2499,2013/1/26 12:28:19,F-2,"126.5282,28.5074"
127222,127222,R2019081303584271900195,31.8569,124.6965,5489.0332,662.7785,2013/2/3 10:32:12,F-2,"124.6965,31.8569"
127279,127279,R2019081303584271900195,31.4569,123.7442,4719.8803,711.0279,2013/2/3 10:42:12,F-2,"123.7442,31.4569"
127290,127290,R2019081303584271900195,31.3051,123.6482,4709.9319,681.0930000000001,2013/2/3 10:44:12,F-2,"123.6482,31.3051"
127299,127299,R2019081303584271900195,31.1388,123.6118,4801.005999999999,731.9773,2013/2/3 10:45:52,F-2,"123.6118,31.1388"
127497,127497,R2019081303584271900195,31.7831,124.5336,5070.7395,735.0827,2013/2/3 11:21:32,F-2,"124.5336,31.7831"
127576,127576,R2019081303584271900195,31.2733,123.3548,4806.5923,682.8387,2013/2/3 11:36:32,F-2,"123.3548,31.2733"
127605,127605,R2019081303584271900195,30.7522,123.249,5413.9397,731.0164,2013/2/3 11:41:52,F-2,"123.249,30.7522"
127716,127716,R2019081303584271900195,29.0697,124.1339,4947.3108,688.3254,2013/2/3 12:01:52,F-2,"124.1339,29.0697"
127779,127779,R2019081303584271900195,28.6588,125.3203,4866.3834,673.4082,2013/2/3 12:13:02,F-2,"125.3203,28.6588"
127940,127940,R2019081303584273406248,32.36,126.802,5408.7989,673.2564,2013/2/11 10:09:52,F-2,"126.802,32.36"
128231,128231,R2019081303584273406248,30.6807,125.1071,5363.9359,689.3307,2013/2/11 11:01:32,F-2,"125.1071,30.6807"
128261,128261,R2019081303584273406248,31.0381,125.2871,4946.8646,691.225,2013/2/11 11:06:42,F-2,"125.2871,31.0381"
128406,128406,R2019081303584273406248,31.2378,123.3434,4678.8141,698.4023,2013/2/11 11:33:42,F-2,"123.3434,31.2378"
128792,128792,R2019081303584275007713,32.3787,126.8341,4582.5081,670.9424,2013/2/19 10:07:50,F-2,"126.8341,32.3787"
128851,128851,R2019081303584275007713,32.0281,125.6205,4997.0855,655.0448,2013/2/19 10:18:10,F-2,"125.6205,32.0281"
128983,128983,R2019081303584275007713,31.1108,123.6043,5037.5779999999995,704.5958,2013/2/19 10:41:20,F-2,"123.6043,31.1108"
129231,129231,R2019081303584275007713,31.5599,123.5822,4518.0007,661.9635,2013/2/19 11:26:40,F-2,"123.5822,31.5599"
129256,129256,R2019081303584275007713,31.1707,123.3147,4594.2329,716.3721,2013/2/19 11:31:20,F-2,"123.3147,31.1707"
129292,129292,R2019081303584275007713,30.4879,123.2833,5494.8583,688.9683,2013/2/19 11:38:00,F-2,"123.2833,30.4879"
129314,129314,R2019081303584275007713,29.9478,123.2619,4958.8501,713.2913,2013/2/19 11:42:10,F-2,"123.2619,29.9478"
129440,129440,R2019081303584275007713,28.6676,125.1617,4936.8983,690.2184,2013/2/19 12:04:40,F-2,"125.1617,28.6676"
129442,129442,R2019081303584275007713,28.6291,125.2044,5186.8439,676.5548,2013/2/19 12:05:00,F-2,"125.2044,28.6291"
129543,129543,R2019081303584275007713,28.5051,127.1263,4997.9842,667.5406,2013/2/19 12:23:10,F-2,"127.1263,28.5051"
129672,129672,R2019081303584275005003,32.0144,125.7304,4546.0885,705.8287,2013/2/27 10:19:56,F-2,"125.7304,32.0144"
129787,129787,R2019081303584275005003,31.4414,123.70700000000001,4567.145,666.82,2013/2/27 10:40:06,F-2,"123.70700000000001,31.4414"
129873,129873,R2019081303584275005003,30.4231,124.2521,5487.3598,711.9871,2013/2/27 10:55:26,F-2,"124.2521,30.4231"
130050,130050,R2019081303584275005003,31.6208,123.633,4501.1768,703.8365,2013/2/27 11:27:56,F-2,"123.633,31.6208"
130093,130093,R2019081303584275005003,31.0147,123.2975,4758.0811,711.1567,2013/2/27 11:35:56,F-2,"123.2975,31.0147"
130124,130124,R2019081303584275005003,30.3853,123.3299,5127.5089,678.107,2013/2/27 11:41:46,F-2,"123.3299,30.3853"
130185,130185,R2019081303584275005003,29.3791,123.4585,4817.0016,729.0195,2013/2/27 11:52:46,F-2,"123.4585,29.3791"
130208,130208,R2019081303584275005003,29.1765,123.8616,4541.8777,678.8384,2013/2/27 11:56:46,F-2,"123.8616,29.1765"
130214,130214,R2019081303584275005003,29.131999999999998,124.006,4503.779,680.5035,2013/2/27 11:57:56,F-2,"124.006,29.131999999999998"
130365,130365,R2019081303584275005003,28.5134,126.6076,5354.464,715.0965,2013/2/27 12:24:46,F-2,"126.6076,28.5134"
130436,130436,R2019081303584276607130,32.3899,127.4176,5307.1603,696.1978,2013/3/7 10:08:55,F-2,"127.4176,32.3899"
130555,130555,R2019081303584276607130,31.9105,125.1811,5251.8607,726.5876,2013/3/7 10:29:35,F-2,"125.1811,31.9105"
130802,130802,R2019081303584276607130,31.0787,125.2926,4636.2225,742.3916,2013/3/7 11:13:35,F-2,"125.2926,31.0787"
130814,130814,R2019081303584276607130,31.2592,125.2473,5443.0161,722.5432,2013/3/7 11:15:35,F-2,"125.2473,31.2592"
130842,130842,R2019081303584276607130,31.6999,124.9009,4796.5587,665.7167,2013/3/7 11:20:35,F-2,"124.9009,31.6999"
130924,130924,R2019081303584276607130,31.5924,123.5895,4945.9922,727.1758,2013/3/7 11:35:55,F-2,"123.5895,31.5924"
130948,130948,R2019081303584276607130,31.2155,123.3143,5287.8681,735.2552,2013/3/7 11:40:35,F-2,"123.3143,31.2155"
130983,130983,R2019081303584276607130,30.531,123.296,5236.5254,745.4134,2013/3/7 11:47:05,F-2,"123.296,30.531"
131080,131080,R2019081303584276607130,29.1876,123.8649,5321.6267,680.8934,2013/3/7 12:04:25,F-2,"123.8649,29.1876"
131252,131252,R2019081303584276601998,32.5148,128.0711,5194.5501,673.9735,2013/3/15 10:05:43,F-2,"128.0711,32.5148"
131312,131312,R2019081303584276601998,32.3628,126.7933,4659.3976,664.8739,2013/3/15 10:16:03,F-2,"126.7933,32.3628"
131441,131441,R2019081303584276601998,31.8158,124.1551,4612.0484,654.4395,2013/3/15 10:38:33,F-2,"124.1551,31.8158"
131476,131476,R2019081303584276601998,31.4584,123.7414,4829.8718,740.5908,2013/3/15 10:44:43,F-2,"123.7414,31.4584"
131498,131498,R2019081303584276601998,31.1279,123.6212,5130.1615,715.1074,2013/3/15 10:48:43,F-2,"123.6212,31.1279"
131623,131623,R2019081303584276601998,31.0263,125.288,4724.4387,677.7806,2013/3/15 11:11:13,F-2,"125.288,31.0263"
131752,131752,R2019081303584276601998,31.3635,123.4284,5365.3984,704.4762,2013/3/15 11:35:23,F-2,"123.4284,31.3635"
131763,131763,R2019081303584276601998,31.1877,123.3377,4603.2064,737.2636,2013/3/15 11:37:23,F-2,"123.3377,31.1877"
131789,131789,R2019081303584276601998,30.6575,123.2658,4512.9737,729.1137,2013/3/15 11:42:23,F-2,"123.2658,30.6575"
131803,131803,R2019081303584276601998,30.4898,123.3134,5171.6279,668.8806,2013/3/15 11:44:43,F-2,"123.3134,30.4898"
131822,131822,R2019081303584276601998,30.1479,123.2473,5460.5275,727.8008,2013/3/15 11:48:13,F-2,"123.2473,30.1479"
131823,131823,R2019081303584276601998,30.1263,123.2657,5095.6998,686.9443,2013/3/15 11:48:23,F-2,"123.2657,30.1263"
131831,131831,R2019081303584276601998,29.951,123.2971,5390.7849,663.1305,2013/3/15 11:49:53,F-2,"123.2971,29.951"
131836,131836,R2019081303584276601998,29.8588,123.2868,5099.4008,728.8402,2013/3/15 11:50:43,F-2,"123.2868,29.8588"
131971,131971,R2019081303584276601998,28.5851,125.4075,4660.5423,731.0835,2013/3/15 12:14:53,F-2,"125.4075,28.5851"
132109,132109,R2019081303584278107013,32.3283,127.0918,5134.2208,663.2334,2013/3/23 10:10:42,F-2,"127.0918,32.3283"
132312,132312,R2019081303584278107013,30.8991,123.5916,4607.5483,722.6772,2013/3/23 10:46:22,F-2,"123.5916,30.8991"
132339,132339,R2019081303584278107013,30.5233,123.9084,5153.2996,689.6886,2013/3/23 10:51:22,F-2,"123.9084,30.5233"
132412,132412,R2019081303584278107013,30.8503,125.2267,4729.6047,711.7297,2013/3/23 11:04:32,F-2,"125.2267,30.8503"
132473,132473,R2019081303584278107013,31.7009,124.9637,4636.5642,716.6510000000001,2013/3/23 11:15:12,F-2,"124.9637,31.7009"
132480,132480,R2019081303584278107013,31.7342,124.81700000000001,4655.6533,710.4127,2013/3/23 11:16:32,F-2,"124.81700000000001,31.7342"
132531,132531,R2019081303584278107013,31.7561,123.8214,5481.062,695.9556,2013/3/23 11:26:12,F-2,"123.8214,31.7561"
132637,132637,R2019081303584278107013,30.124000000000002,123.2976,5155.6548,656.9947,2013/3/23 11:45:52,F-2,"123.2976,30.124000000000002"
132693,132693,R2019081303584278107013,29.2881,123.6401,5426.8103,653.4723,2013/3/23 11:55:52,F-2,"123.6401,29.2881"
132719,132719,R2019081303584278107013,29.0049,124.1957,4962.3282,749.7337,2013/3/23 12:00:42,F-2,"124.1957,29.0049"
132722,132722,R2019081303584278107013,28.9372,124.2776,4530.2648,732.3493,2013/3/23 12:01:12,F-2,"124.2776,28.9372"
132806,132806,R2019081303584278107013,28.5376,125.67299999999999,5003.07,674.3389,2013/3/23 12:16:02,F-2,"125.67299999999999,28.5376"
132890,132890,R2019081303584279708704,32.5189,128.2229,5180.1043,743.1557,2013/3/31 10:04:12,F-2,"128.2229,32.5189"
132960,132960,R2019081303584279708704,32.3725,126.7907,5063.3499,686.5821,2013/3/31 10:16:12,F-2,"126.7907,32.3725"
133095,133095,R2019081303584279708704,31.8369,124.4697,4653.0154,664.2207,2013/3/31 10:39:32,F-2,"124.4697,31.8369"
133147,133147,R2019081303584279708704,31.3618,123.6867,5366.4315,710.1596,2013/3/31 10:48:52,F-2,"123.6867,31.3618"
133288,133288,R2019081303584279708704,31.1337,125.3137,4982.677,718.0513,2013/3/31 11:14:22,F-2,"125.3137,31.1337"
133405,133405,R2019081303584279708704,31.4787,123.5095,4684.5915,738.3711,2013/3/31 11:36:02,F-2,"123.5095,31.4787"
133458,133458,R2019081303584279708704,30.5524,123.306,5184.9229,663.5757,2013/3/31 11:46:02,F-2,"123.306,30.5524"
133542,133542,R2019081303584279708704,29.1792,123.7691,5097.242,689.3819,2013/3/31 12:01:12,F-2,"123.7691,29.1792"
133604,133604,R2019081303584279708704,28.7531,124.8988,4703.5379,665.7747,2013/3/31 12:12:12,F-2,"124.8988,28.7531"
133624,133624,R2019081303584279708704,28.6393,125.29299999999999,5232.0973,682.2564,2013/3/31 12:15:42,F-2,"125.29299999999999,28.6393"
133693,133693,R2019081303584279708704,28.5231,126.5158,4605.4216,689.2403,2013/3/31 12:28:02,F-2,"126.5158,28.5231"
133700,133700,R2019081303584279708704,28.524,126.6635,4776.0672,702.6075,2013/3/31 12:29:22,F-2,"126.6635,28.524"
133906,133906,R2019081303584279709492,31.8905,124.6774,4633.5477,659.694,2013/4/8 10:34:52,F-2,"124.6774,31.8905"
133982,133982,R2019081303584279709492,31.0991,123.5947,4593.9433,710.1456,2013/4/8 10:48:22,F-2,"123.5947,31.0991"
134072,134072,R2019081303584279709492,30.5135,124.86200000000001,4756.4716,690.4914,2013/4/8 11:04:42,F-2,"124.86200000000001,30.5135"
134128,134128,R2019081303584279709492,31.3924,125.2173,5488.9329,717.1204,2013/4/8 11:14:42,F-2,"125.2173,31.3924"
134184,134184,R2019081303584279709492,31.8085,124.4087,5454.9053,727.4101,2013/4/8 11:24:42,F-2,"124.4087,31.8085"
134235,134235,R2019081303584279709492,31.5418,123.5456,4539.9199,740.1037,2013/4/8 11:34:32,F-2,"123.5456,31.5418"
134253,134253,R2019081303584279709492,31.241999999999997,123.3691,4628.0864,746.7672,2013/4/8 11:38:02,F-2,"123.3691,31.241999999999997"
134348,134348,R2019081303584279709492,29.5826,123.3193,4909.4074,682.8473,2013/4/8 11:55:12,F-2,"123.3193,29.5826"
134369,134369,R2019081303584279709492,29.2686,123.5935,5456.7371,667.1197,2013/4/8 11:59:02,F-2,"123.5935,29.2686"
