ID,WD,JD,GD,SD,SJ,target,Unnamed: 7,new
R2019081304382086707067,29.798380693410103,127.056213737236,5499.394926242249,699.989123432892,2012/2/1 11:08:02,F-4,,"127.056213737236,29.798380693410103"
R2019081304382086707067,29.766526622096702,127.049323237251,5209.88144292956,699.4797466087531,2012/2/1 11:08:12,F-4,,"127.049323237251,29.766526622096702"
R2019081304382086707067,29.769237958642,127.06635305911001,5387.36001909122,661.851038230514,2012/2/1 11:08:22,F-4,,"127.06635305911001,29.769237958642"
R2019081304382086707067,29.7703304442095,127.069836872244,4959.237474230689,667.0549641908401,2012/2/1 11:08:32,F-4,,"127.069836872244,29.7703304442095"
R2019081304382086707067,29.772995395611602,127.079134506416,5083.7365060969,679.018287048218,2012/2/1 11:08:42,F-4,,"127.079134506416,29.772995395611602"
R2019081304382086707067,29.737317072697703,127.06231485687799,5434.18520453115,669.2274730742109,2012/2/1 11:08:52,F-4,,"127.06231485687799,29.737317072697703"
R2019081304382086707067,29.7168487494687,127.053916287431,5086.3321617182,688.640894851946,2012/2/1 11:09:02,F-4,,"127.053916287431,29.7168487494687"
R2019081304382086707067,29.702756018320397,127.073876432918,5014.559335780589,731.708688885769,2012/2/1 11:09:22,F-4,,"127.073876432918,29.702756018320397"
R2019081304382086707067,29.6846578860222,127.04916866186899,4888.21451244327,663.732583734082,2012/2/1 11:09:32,F-4,,"127.04916866186899,29.6846578860222"
R2019081304382086707067,29.658174690957697,127.043417344724,4710.85117860271,692.331672526119,2012/2/1 11:09:42,F-4,,"127.043417344724,29.658174690957697"
R2019081304382086707067,29.627763990893698,127.03385360249399,4754.211734633061,741.615472823202,2012/2/1 11:09:52,F-4,,"127.03385360249399,29.627763990893698"
R2019081304382086707067,29.6251345467641,127.011998092176,5058.93299940924,706.0612261556371,2012/2/1 11:10:02,F-4,,"127.011998092176,29.6251345467641"
R2019081304382086707067,29.594725238172398,126.99781787428002,5173.514238406679,703.217822058693,2012/2/1 11:10:12,F-4,,"126.99781787428002,29.594725238172398"
R2019081304382086707067,29.590895128508702,126.98138674793199,4826.62223527516,662.404553551415,2012/2/1 11:10:22,F-4,,"126.98138674793199,29.590895128508702"
R2019081304382086707067,29.566288527736898,126.991695983059,5185.1689082967,727.562353470159,2012/2/1 11:10:32,F-4,,"126.991695983059,29.566288527736898"
R2019081304382086707067,29.534885418520002,126.988401684172,5281.6018703308,730.406021829884,2012/2/1 11:10:42,F-4,,"126.988401684172,29.534885418520002"
R2019081304382086707067,29.517198536149102,126.955142562186,5498.31703584563,667.5557769916751,2012/2/1 11:10:52,F-4,,"126.955142562186,29.517198536149102"
R2019081304382086707067,29.5079818663807,126.925009679678,5029.46272097969,700.315591250693,2012/2/1 11:11:02,F-4,,"126.925009679678,29.5079818663807"
R2019081304382086707067,29.501278761804198,126.90034780339501,4769.45269958556,675.8153889448449,2012/2/1 11:11:12,F-4,,"126.90034780339501,29.501278761804198"
R2019081304382086707067,29.4662090372951,126.879263167067,5494.610204824529,696.3811598934151,2012/2/1 11:11:22,F-4,,"126.879263167067,29.4662090372951"
R2019081304382086707067,29.465777635502,126.899249704313,5364.48244511359,659.669448998603,2012/2/1 11:11:32,F-4,,"126.899249704313,29.465777635502"
R2019081304382086707067,29.446359676683002,126.862198837353,5346.80958224778,727.901039122558,2012/2/1 11:11:52,F-4,,"126.862198837353,29.446359676683002"
R2019081304382086707067,29.421880861773,126.865789863394,5159.238960900921,703.386118474131,2012/2/1 11:12:02,F-4,,"126.865789863394,29.421880861773"
R2019081304382086707067,29.398836934926802,126.859040695979,4803.72097776445,709.458281453447,2012/2/1 11:12:12,F-4,,"126.859040695979,29.398836934926802"
R2019081304382086707067,29.3710729541538,126.831817254097,5107.79539849972,700.6170835116029,2012/2/1 11:12:22,F-4,,"126.831817254097,29.3710729541538"
R2019081304382086707067,29.352677156418,126.82174925094,5252.71962804381,730.945001347431,2012/2/1 11:12:32,F-4,,"126.82174925094,29.352677156418"
R2019081304382086707067,29.3303052785116,126.78879426569901,4691.873941194211,681.107532480316,2012/2/1 11:12:42,F-4,,"126.78879426569901,29.3303052785116"
R2019081304382086707067,29.3334889251617,126.78328372371901,4764.84290802146,672.360610786062,2012/2/1 11:12:52,F-4,,"126.78328372371901,29.3334889251617"
R2019081304382086707067,29.3398639902043,126.752783161174,4613.855230675011,691.134430720068,2012/2/1 11:13:02,F-4,,"126.752783161174,29.3398639902043"
R2019081304382086707067,29.315961098292103,126.75071661326,4500.938451849361,730.457263803322,2012/2/1 11:13:12,F-4,,"126.75071661326,29.315961098292103"
R2019081304382086707067,29.320100334684803,126.73771876869301,4627.69782642261,729.297351222158,2012/2/1 11:13:22,F-4,,"126.73771876869301,29.320100334684803"
R2019081304382086707067,29.323518906131703,126.708624766668,4540.250676702821,712.319042143561,2012/2/1 11:13:32,F-4,,"126.708624766668,29.323518906131703"
R2019081304382086707067,29.2981598613099,126.70747606171899,4676.708682522511,652.629076318177,2012/2/1 11:13:42,F-4,,"126.70747606171899,29.2981598613099"
R2019081304382086707067,29.287799761051303,126.70439258088301,5034.69854618176,684.19872435471,2012/2/1 11:13:52,F-4,,"126.70439258088301,29.287799761051303"
R2019081304382086707067,29.273813635555502,126.70523631156799,5020.2270250396,682.9739906513009,2012/2/1 11:14:02,F-4,,"126.70523631156799,29.273813635555502"
R2019081304382086707067,29.2616901082618,126.68237691573401,4958.47691803168,689.231560444101,2012/2/1 11:14:12,F-4,,"126.68237691573401,29.2616901082618"
R2019081304382086707067,29.2363004817367,126.665609890217,5398.49205030989,730.851156162494,2012/2/1 11:14:22,F-4,,"126.665609890217,29.2363004817367"
R2019081304382086707067,29.2279249505457,126.637603576436,5069.08889094791,668.337749838055,2012/2/1 11:14:32,F-4,,"126.637603576436,29.2279249505457"
R2019081304382086707067,29.233175434523897,126.637875880646,4554.6388519251,668.33554311578,2012/2/1 11:14:42,F-4,,"126.637875880646,29.233175434523897"
R2019081304382086707067,29.2196235664403,126.601059147815,4734.25407672033,673.463562467817,2012/2/1 11:14:52,F-4,,"126.601059147815,29.2196235664403"
R2019081304382086707067,29.212018121266,126.57932939114201,4682.255856312,676.987409185147,2012/2/1 11:15:02,F-4,,"126.57932939114201,29.212018121266"
R2019081304382086707067,29.1930540905565,126.551973738022,4683.691480748211,677.274648718198,2012/2/1 11:15:12,F-4,,"126.551973738022,29.1930540905565"
R2019081304382086707067,29.177113305373897,126.54634577990299,5176.71366114016,666.471350340392,2012/2/1 11:15:22,F-4,,"126.54634577990299,29.177113305373897"
R2019081304382086707067,29.1607021857946,126.540281814014,5154.9837038177,662.779871287187,2012/2/1 11:15:32,F-4,,"126.540281814014,29.1607021857946"
R2019081304382086707067,29.158176227533804,126.516155900447,4748.21124330545,727.289835259919,2012/2/1 11:15:42,F-4,,"126.516155900447,29.158176227533804"
R2019081304382086707067,29.167234127301,126.482955120951,5069.64529937582,677.5101054587909,2012/2/1 11:15:52,F-4,,"126.482955120951,29.167234127301"
R2019081304382086707067,29.1502052946537,126.43846196293501,5000.85852970409,712.625570531294,2012/2/1 11:16:12,F-4,,"126.43846196293501,29.1502052946537"
R2019081304382086707067,29.127604108116103,126.40372889610799,4811.05828951628,749.9686017632339,2012/2/1 11:16:22,F-4,,"126.40372889610799,29.127604108116103"
R2019081304382086707067,29.1231368464991,126.393125434203,4734.705921837461,700.664177001763,2012/2/1 11:16:32,F-4,,"126.393125434203,29.1231368464991"
R2019081304382086707067,29.134215834061,126.39059359517401,4911.71919992739,707.9651920860471,2012/2/1 11:16:42,F-4,,"126.39059359517401,29.134215834061"
R2019081304382086707067,29.1459967163036,126.353948540144,5319.78985612271,652.166284854601,2012/2/1 11:16:52,F-4,,"126.353948540144,29.1459967163036"
R2019081304382086707067,29.1495451692769,126.345260452835,4525.10757978312,720.310118780616,2012/2/1 11:17:02,F-4,,"126.345260452835,29.1495451692769"
R2019081304382086707067,29.156258564629102,126.337701128669,5140.41339309905,722.3944605199589,2012/2/1 11:17:12,F-4,,"126.337701128669,29.156258564629102"
R2019081304382086707067,29.1425355626404,126.32644911457899,5111.59415757823,712.6940183167779,2012/2/1 11:17:22,F-4,,"126.32644911457899,29.1425355626404"
R2019081304382086707067,29.130555962561303,126.298378464671,4659.43960852895,696.184006308291,2012/2/1 11:17:32,F-4,,"126.298378464671,29.130555962561303"
R2019081304382086707067,29.1377178546651,126.28435561096799,5350.05336108154,654.039513275046,2012/2/1 11:17:42,F-4,,"126.28435561096799,29.1377178546651"
R2019081304382086707067,29.1294075675393,126.25180092064,5051.20028255098,724.6342327793291,2012/2/1 11:17:52,F-4,,"126.25180092064,29.1294075675393"
R2019081304382086707067,29.1211100722782,126.216991995705,4964.94888023704,730.646584919024,2012/2/1 11:18:02,F-4,,"126.216991995705,29.1211100722782"
R2019081304382086707067,29.128494002470497,126.192294628924,5125.16930449063,747.457843784922,2012/2/1 11:18:12,F-4,,"126.192294628924,29.128494002470497"
R2019081304382086707067,29.096765401912197,126.189072484543,4982.88673045248,736.6228376918581,2012/2/1 11:18:22,F-4,,"126.189072484543,29.096765401912197"
R2019081304382086707067,29.089723112628302,126.171839537304,5257.06046901506,746.805776328224,2012/2/1 11:18:32,F-4,,"126.171839537304,29.089723112628302"
R2019081304382086707067,29.058931148773,126.159030170879,5087.08349363277,736.2223240017059,2012/2/1 11:18:42,F-4,,"126.159030170879,29.058931148773"
R2019081304382086707067,29.067695570482,126.15245991140699,4953.10185684501,735.304782672461,2012/2/1 11:18:52,F-4,,"126.15245991140699,29.067695570482"
R2019081304382086707067,29.0606489267602,126.124645290212,5066.202006100771,667.274432264862,2012/2/1 11:19:02,F-4,,"126.124645290212,29.0606489267602"
R2019081304382086707067,29.045265322392,126.093610836807,5059.8549864068,666.199130293075,2012/2/1 11:19:12,F-4,,"126.093610836807,29.045265322392"
R2019081304382086707067,29.023773306575304,126.069735742946,5362.68182278736,733.667075859228,2012/2/1 11:19:22,F-4,,"126.069735742946,29.023773306575304"
R2019081304382086707067,29.027347999681396,126.05550458424601,4529.40286231665,705.750840229798,2012/2/1 11:19:32,F-4,,"126.05550458424601,29.027347999681396"
R2019081304382086707067,29.012729076252302,126.039742654283,4559.04650178694,748.928185877822,2012/2/1 11:19:42,F-4,,"126.039742654283,29.012729076252302"
R2019081304382086707067,29.019522435068602,126.005376032491,5360.60641932329,671.938235555747,2012/2/1 11:19:52,F-4,,"126.005376032491,29.019522435068602"
R2019081304382086707067,29.0070121480865,125.988205295117,5346.607816334171,702.1476581004201,2012/2/1 11:20:02,F-4,,"125.988205295117,29.0070121480865"
R2019081304382086707067,28.9815184415519,125.96795551274401,4749.9222430633,680.002637081781,2012/2/1 11:20:12,F-4,,"125.96795551274401,28.9815184415519"
R2019081304382086707067,28.9542452230859,125.944966353879,5156.18880729014,690.8202776875439,2012/2/1 11:20:22,F-4,,"125.944966353879,28.9542452230859"
R2019081304382086707067,28.953117072842,125.943105562036,4815.74133891414,749.954141722971,2012/2/1 11:20:32,F-4,,"125.943105562036,28.953117072842"
R2019081304382086707067,28.9170256323912,125.94262126867599,4588.61765129893,661.369782086168,2012/2/1 11:20:52,F-4,,"125.94262126867599,28.9170256323912"
R2019081304382086707067,28.896539070433803,125.91116791027399,5019.72290292369,680.138488360745,2012/2/1 11:21:02,F-4,,"125.91116791027399,28.896539070433803"
R2019081304382086707067,28.875851792239104,125.90359426086701,5031.88798787626,749.006294225811,2012/2/1 11:21:12,F-4,,"125.90359426086701,28.875851792239104"
R2019081304382086707067,28.8871343401162,125.876981716036,5297.30830378705,680.758615923467,2012/2/1 11:21:22,F-4,,"125.876981716036,28.8871343401162"
R2019081304382086707067,28.8656792271027,125.85119265038,5436.68417443367,683.309305148809,2012/2/1 11:21:32,F-4,,"125.85119265038,28.8656792271027"
R2019081304382086707067,28.8758857967452,125.81992180932899,4981.61906957702,740.364101664333,2012/2/1 11:21:42,F-4,,"125.81992180932899,28.8758857967452"
R2019081304382086707067,28.849755696617,125.791403426929,5437.499888677849,712.63908304397,2012/2/1 11:21:52,F-4,,"125.791403426929,28.849755696617"
R2019081304382086707067,28.8482962852101,125.757922197876,4948.39348804596,671.140871951888,2012/2/1 11:22:02,F-4,,"125.757922197876,28.8482962852101"
R2019081304382086707067,28.8318028831541,125.75963479962,5035.41027080985,738.847987395175,2012/2/1 11:22:12,F-4,,"125.75963479962,28.8318028831541"
R2019081304382086707067,28.8053332812624,125.72932288110701,5083.71028983207,696.765342935345,2012/2/1 11:22:22,F-4,,"125.72932288110701,28.8053332812624"
R2019081304382086707067,28.803179002091998,125.72863003984399,5084.93654876246,652.633666062091,2012/2/1 11:22:32,F-4,,"125.72863003984399,28.803179002091998"
R2019081304382086707067,28.803051611232,125.71715418752501,5316.77691769636,667.701364642801,2012/2/1 11:22:42,F-4,,"125.71715418752501,28.803051611232"
R2019081304382086707067,28.8083770625521,125.68704522473699,4877.38299666782,731.976581403043,2012/2/1 11:22:52,F-4,,"125.68704522473699,28.8083770625521"
R2019081304382086707067,28.7878697415318,125.675777300621,4809.0659688734795,655.256305358026,2012/2/1 11:23:02,F-4,,"125.675777300621,28.7878697415318"
R2019081304382086707067,28.775657015706802,125.664548374376,5205.607426215711,735.919267118871,2012/2/1 11:23:12,F-4,,"125.664548374376,28.775657015706802"
R2019081304382086707067,28.7831899886978,125.66388527442699,4509.53774573726,729.768278067824,2012/2/1 11:23:22,F-4,,"125.66388527442699,28.7831899886978"
R2019081304382086707067,28.7631201517736,125.629075074528,4794.51907626098,681.993072681126,2012/2/1 11:23:32,F-4,,"125.629075074528,28.7631201517736"
R2019081304382086707067,28.7336287992909,125.615764696982,4521.962888083401,654.145428167724,2012/2/1 11:23:42,F-4,,"125.615764696982,28.7336287992909"
R2019081304382086707067,28.713960702523302,125.593285736376,5327.55225236879,689.463180182252,2012/2/1 11:23:52,F-4,,"125.593285736376,28.713960702523302"
R2019081304382086707067,28.7228399613061,125.57140970839501,5458.21910303003,665.858746047997,2012/2/1 11:24:12,F-4,,"125.57140970839501,28.7228399613061"
R2019081304382086707067,28.701809177715997,125.553172434104,5475.91389481719,682.0729234405201,2012/2/1 11:24:22,F-4,,"125.553172434104,28.701809177715997"
R2019081304382086707067,28.7063703422613,125.542314973948,5381.2729753001,666.747590069076,2012/2/1 11:24:32,F-4,,"125.542314973948,28.7063703422613"
R2019081304382086707067,28.7028679587919,125.540054788897,4819.046727995879,702.5246737769451,2012/2/1 11:24:42,F-4,,"125.540054788897,28.7028679587919"
R2019081304382086707067,28.699756518412105,125.52542510206999,5244.4264077322705,653.060016549686,2012/2/1 11:24:52,F-4,,"125.52542510206999,28.699756518412105"
R2019081304382086707067,28.7023362964669,125.50945730882601,4805.67938755531,653.164041881992,2012/2/1 11:25:02,F-4,,"125.50945730882601,28.7023362964669"
R2019081304382086707067,28.706303831152702,125.505291984991,5426.67662535174,691.9143462748799,2012/2/1 11:25:12,F-4,,"125.505291984991,28.706303831152702"
R2019081304382086707067,28.6973209530551,125.489601312887,4879.53650549964,686.171162378123,2012/2/1 11:25:22,F-4,,"125.489601312887,28.6973209530551"
R2019081304382086707067,28.7007804285213,125.469557513943,5025.49906472,656.554038686004,2012/2/1 11:25:32,F-4,,"125.469557513943,28.7007804285213"
R2019081304382086707067,28.704780753579396,125.459490002265,4626.71326525822,701.3358826522419,2012/2/1 11:25:42,F-4,,"125.459490002265,28.704780753579396"
R2019081304382086707067,28.713913657032,125.44351324617399,4976.97656623878,669.205014928805,2012/2/1 11:25:52,F-4,,"125.44351324617399,28.713913657032"
R2019081304382086707067,28.697060420844302,125.42211263323799,4839.5895866395895,691.4161052747701,2012/2/1 11:26:02,F-4,,"125.42211263323799,28.697060420844302"
R2019081304382086707067,28.6717359576826,125.417522222724,4924.91844875036,651.504984684989,2012/2/1 11:26:12,F-4,,"125.417522222724,28.6717359576826"
R2019081304382086707067,28.683941313221197,125.418946437384,4539.08982455688,674.0799275339019,2012/2/1 11:26:22,F-4,,"125.418946437384,28.683941313221197"
R2019081304382086707067,28.6792392288558,125.40059228735599,5242.33427678344,664.571023226982,2012/2/1 11:26:32,F-4,,"125.40059228735599,28.6792392288558"
R2019081304382086707067,28.6920212996142,125.39926590178001,4776.6598203576505,700.510110077686,2012/2/1 11:26:42,F-4,,"125.39926590178001,28.6920212996142"
R2019081304382086707067,28.681454562278,125.394174623533,5116.556775111961,740.49271535617,2012/2/1 11:26:52,F-4,,"125.394174623533,28.681454562278"
R2019081304382086707067,28.6759770996159,125.392633971935,4863.506883552071,744.2166896510021,2012/2/1 11:27:02,F-4,,"125.392633971935,28.6759770996159"
R2019081304382086707067,28.6736656190093,125.36465570047899,5493.9150698454705,652.2122037141639,2012/2/1 11:27:12,F-4,,"125.36465570047899,28.6736656190093"
R2019081304382086707067,28.6798356767593,125.34460235551599,5193.37648278725,714.0621938109689,2012/2/1 11:27:22,F-4,,"125.34460235551599,28.6798356767593"
R2019081304382086707067,28.6787115866863,125.34168166501001,4637.75430952094,697.4269001965539,2012/2/1 11:27:32,F-4,,"125.34168166501001,28.6787115866863"
R2019081304382086707067,28.6768632897301,125.30929554509899,5481.3153045165,694.971587250462,2012/2/1 11:27:42,F-4,,"125.30929554509899,28.6768632897301"
R2019081304382086707067,28.6627079717412,125.307118041676,4925.826329470529,663.7501232390059,2012/2/1 11:27:52,F-4,,"125.307118041676,28.6627079717412"
R2019081304382086707067,28.6434001643651,125.290491897283,4588.66574759067,737.729239178695,2012/2/1 11:28:12,F-4,,"125.290491897283,28.6434001643651"
R2019081304382086707067,28.636251725924897,125.288042569432,4939.49762472859,665.1795162424349,2012/2/1 11:28:22,F-4,,"125.288042569432,28.636251725924897"
R2019081304382086707067,28.633868708728,125.254665951645,5355.55359993854,731.1724617989611,2012/2/1 11:28:32,F-4,,"125.254665951645,28.633868708728"
R2019081304382086707067,28.619450050955702,125.217970788588,5315.85963667178,726.717284404075,2012/2/1 11:28:42,F-4,,"125.217970788588,28.619450050955702"
R2019081304382086707067,28.625382826234198,125.187547969735,4816.16382501841,746.085159199352,2012/2/1 11:28:52,F-4,,"125.187547969735,28.625382826234198"
R2019081304382086707067,28.6224182789121,125.178585502069,5062.3743825416905,709.6295707671111,2012/2/1 11:29:02,F-4,,"125.178585502069,28.6224182789121"
R2019081304382086707067,28.6280714157932,125.150949028355,4796.10994425421,653.184034071483,2012/2/1 11:29:12,F-4,,"125.150949028355,28.6280714157932"
R2019081304382086707067,28.631479556084198,125.129074181173,5183.15333346052,688.560325437486,2012/2/1 11:29:22,F-4,,"125.129074181173,28.631479556084198"
R2019081304382086707067,28.6104488357665,125.11529555700301,4573.78924036109,651.021824777602,2012/2/1 11:29:32,F-4,,"125.11529555700301,28.6104488357665"
R2019081304382086707067,28.5945329056489,125.113462467724,4834.0773830814705,678.194763245152,2012/2/1 11:29:42,F-4,,"125.113462467724,28.5945329056489"
R2019081304382086707067,28.5959253432642,125.07961148081199,5066.04635136484,708.263343506615,2012/2/1 11:29:52,F-4,,"125.07961148081199,28.5959253432642"
R2019081304382086707067,28.572315944958802,125.06853570252501,5393.97941338549,706.112856676855,2012/2/1 11:30:02,F-4,,"125.06853570252501,28.572315944958802"
R2019081304382086707067,28.579017473111897,125.041948235425,5216.14758005186,708.942077988266,2012/2/1 11:30:12,F-4,,"125.041948235425,28.579017473111897"
R2019081304382086707067,28.5523746704425,125.01688149598499,5122.94528895195,701.561467373539,2012/2/1 11:30:22,F-4,,"125.01688149598499,28.5523746704425"
R2019081304382086707067,28.536371601908602,124.991595536842,4995.36907276854,658.401951058024,2012/2/1 11:30:32,F-4,,"124.991595536842,28.536371601908602"
R2019081304382086707067,28.503290322877003,124.997731897117,5295.8326012808,738.7062351632429,2012/2/1 11:30:42,F-4,,"124.997731897117,28.503290322877003"
R2019081304382086707067,28.501525228425603,124.971586663867,5250.43333217056,676.221832458965,2012/2/1 11:30:52,F-4,,"124.971586663867,28.501525228425603"
R2019081304382086707067,28.4817177842033,124.934069606912,4590.48938615736,699.1623840989371,2012/2/1 11:31:12,F-4,,"124.934069606912,28.4817177842033"
R2019081304382086707067,28.4777814490585,124.92903267661501,5341.55923493279,679.407066772416,2012/2/1 11:31:22,F-4,,"124.92903267661501,28.4777814490585"
R2019081304382086707067,28.463377045326,124.926960186898,4623.657695541,715.9002343499569,2012/2/1 11:31:32,F-4,,"124.926960186898,28.463377045326"
R2019081304382086707067,28.442500924643603,124.923371902969,4857.37775841606,658.726436229761,2012/2/1 11:31:42,F-4,,"124.923371902969,28.442500924643603"
R2019081304382086707067,28.416575551807398,124.918802704446,5459.631429035039,726.529596548774,2012/2/1 11:31:52,F-4,,"124.918802704446,28.416575551807398"
R2019081304382086707067,28.417627620932997,124.917463619692,4852.16395293929,733.89874477121,2012/2/1 11:32:02,F-4,,"124.917463619692,28.417627620932997"
R2019081304382086707067,28.3919772420638,124.900354601981,4670.388302379471,676.569019037564,2012/2/1 11:32:12,F-4,,"124.900354601981,28.3919772420638"
R2019081304382086707067,28.3599714312165,124.90041679362601,4884.367416326129,749.3530124422881,2012/2/1 11:32:22,F-4,,"124.90041679362601,28.3599714312165"
R2019081304382086707067,28.3499159071935,124.87552510741399,4712.19143560724,654.550311669964,2012/2/1 11:32:32,F-4,,"124.87552510741399,28.3499159071935"
R2019081304382086707067,28.334045643771702,124.880757977638,4600.90319910129,663.856062904865,2012/2/1 11:32:42,F-4,,"124.880757977638,28.334045643771702"
R2019081304382086707067,28.3318884157383,124.85451101889299,5122.84029676711,660.841623093393,2012/2/1 11:32:52,F-4,,"124.85451101889299,28.3318884157383"
R2019081304382086707067,28.3133554079708,124.862205174181,4999.0661346814895,703.199241195432,2012/2/1 11:33:02,F-4,,"124.862205174181,28.3133554079708"
R2019081304382086707067,28.3098181423173,124.859054042346,4638.95899343256,744.1906714784869,2012/2/1 11:33:12,F-4,,"124.859054042346,28.3098181423173"
R2019081304382086707067,28.2806695591648,124.84455528800301,5314.73380691127,698.8614041120098,2012/2/1 11:33:22,F-4,,"124.84455528800301,28.2806695591648"
R2019081304382086707067,28.256429635178105,124.837181243206,5139.7365739754105,720.289694597148,2012/2/1 11:33:32,F-4,,"124.837181243206,28.256429635178105"
R2019081304382086707067,28.256489261654394,124.84442343696001,5322.06274234786,705.31045298805,2012/2/1 11:33:42,F-4,,"124.84442343696001,28.256489261654394"
R2019081304382086707067,28.2218064574762,124.823413708117,5013.02980795178,723.8084248610809,2012/2/1 11:33:52,F-4,,"124.823413708117,28.2218064574762"
R2019081304382086707067,28.1919312460898,124.812533971717,4599.65430297873,714.2849893608529,2012/2/1 11:34:02,F-4,,"124.812533971717,28.1919312460898"
R2019081304382086707067,28.1802753542452,124.79319722943701,4994.084632719911,699.446398974138,2012/2/1 11:34:12,F-4,,"124.79319722943701,28.1802753542452"
R2019081304382086707067,28.1685273715035,124.776283597687,5057.5519863318395,740.6544123267081,2012/2/1 11:34:22,F-4,,"124.776283597687,28.1685273715035"
R2019081304382086707067,28.1482836650811,124.77256405378598,5217.72383047162,682.382682213738,2012/2/1 11:34:32,F-4,,"124.77256405378598,28.1482836650811"
R2019081304382086707067,28.1444311960032,124.773825521973,4572.29836102216,696.867965695852,2012/2/1 11:34:42,F-4,,"124.773825521973,28.1444311960032"
R2019081304382086707067,28.1288662109135,124.782553824601,5063.80191983832,720.992966960647,2012/2/1 11:34:52,F-4,,"124.782553824601,28.1288662109135"
R2019081304382086707067,28.132657721989396,124.773832700504,5404.3417316416,692.8876906833091,2012/2/1 11:35:02,F-4,,"124.773832700504,28.132657721989396"
R2019081304382086707067,28.114191818332895,124.75122359971701,4814.53460888683,688.8959738141369,2012/2/1 11:35:12,F-4,,"124.75122359971701,28.114191818332895"
R2019081304382086707067,28.08485639189,124.75894324564301,4832.30187805942,670.881231325158,2012/2/1 11:35:22,F-4,,"124.75894324564301,28.08485639189"
R2019081304382086707067,28.061377841248497,124.735350973131,4983.50829048246,749.5552543548661,2012/2/1 11:35:32,F-4,,"124.735350973131,28.061377841248497"
R2019081304382086707067,28.0570429360256,124.72927985665599,4806.58562123151,707.055153258636,2012/2/1 11:35:52,F-4,,"124.72927985665599,28.0570429360256"
R2019081304382086707067,28.051838301887003,124.745362628192,4994.75303082483,743.0662069903059,2012/2/1 11:36:02,F-4,,"124.745362628192,28.051838301887003"
R2019081304382086707067,28.018979461982898,124.744390224864,5411.49027408636,650.220239162548,2012/2/1 11:36:12,F-4,,"124.744390224864,28.018979461982898"
R2019081304382086707067,28.0158850041039,124.737678542743,4970.13103890705,650.929221325055,2012/2/1 11:36:22,F-4,,"124.737678542743,28.0158850041039"
R2019081304382086707067,28.0045867933062,124.746969184183,4594.7271003829,663.63777788991,2012/2/1 11:36:32,F-4,,"124.746969184183,28.0045867933062"
R2019081304382086707067,28.0020870030422,124.76678448895099,4705.30527280891,672.6421379124009,2012/2/1 11:36:42,F-4,,"124.76678448895099,28.0020870030422"
R2019081304382086707067,27.9848786284294,124.781822612087,4569.590789764,707.302485619347,2012/2/1 11:36:52,F-4,,"124.781822612087,27.9848786284294"
R2019081304382086707067,27.958032612570896,124.789460628757,5075.79210986187,658.237411690986,2012/2/1 11:37:02,F-4,,"124.789460628757,27.958032612570896"
R2019081304382086707067,27.936892988052502,124.77585975655701,4992.81337973327,721.405928242675,2012/2/1 11:37:12,F-4,,"124.77585975655701,27.936892988052502"
R2019081304382086707067,27.9228008737987,124.76507638462601,4554.6192415313,658.40622694623,2012/2/1 11:37:22,F-4,,"124.76507638462601,27.9228008737987"
R2019081304382086707067,27.9176997198262,124.74662527685699,5069.7299985074105,705.0229379232151,2012/2/1 11:37:32,F-4,,"124.74662527685699,27.9176997198262"
R2019081304382086707067,27.9193009987569,124.734030709571,5128.93130240447,697.582443220346,2012/2/1 11:37:42,F-4,,"124.734030709571,27.9193009987569"
R2019081304382086707067,27.884671400434698,124.757164101613,5045.21896063593,722.5356797094161,2012/2/1 11:37:52,F-4,,"124.757164101613,27.884671400434698"
R2019081304382086707067,27.857723886446,124.77703412116001,4556.47926547401,743.2611601861481,2012/2/1 11:38:02,F-4,,"124.77703412116001,27.857723886446"
R2019081304382086707067,27.8265137358706,124.75827851875499,5280.46516691356,693.350010338868,2012/2/1 11:38:12,F-4,,"124.75827851875499,27.8265137358706"
R2019081304382086707067,27.808695114067696,124.75302433771002,5424.63918771811,714.356439916583,2012/2/1 11:38:22,F-4,,"124.75302433771002,27.808695114067696"
R2019081304382086707067,27.780864234985398,124.751236811588,5487.034618382821,667.180213759272,2012/2/1 11:38:32,F-4,,"124.751236811588,27.780864234985398"
R2019081304382086707067,27.753046040666998,124.739316266202,4561.05349774521,650.329485768606,2012/2/1 11:38:42,F-4,,"124.739316266202,27.753046040666998"
R2019081304382086707067,27.734661766800798,124.75673179629601,4957.782441497679,695.34428145054,2012/2/1 11:38:52,F-4,,"124.75673179629601,27.734661766800798"
R2019081304382086707067,27.707702826135602,124.749074163254,5002.83761019951,666.884032179082,2012/2/1 11:39:02,F-4,,"124.749074163254,27.707702826135602"
R2019081304382086707067,27.6863174156618,124.781419073737,4614.72642054536,652.75830039883,2012/2/1 11:39:12,F-4,,"124.781419073737,27.6863174156618"
R2019081304382086707067,27.6661767818477,124.794800010614,4833.31729859734,705.118524448536,2012/2/1 11:39:32,F-4,,"124.794800010614,27.6661767818477"
R2019081304382086707067,27.6642708282668,124.811342184265,4693.28851028964,723.8322178711329,2012/2/1 11:39:42,F-4,,"124.811342184265,27.6642708282668"
R2019081304382086707067,27.662434143347,124.826962838242,5483.80424034959,737.155810411626,2012/2/1 11:39:52,F-4,,"124.826962838242,27.662434143347"
R2019081304382086707067,27.635401459886697,124.837594878373,4566.61910054582,747.5717661891,2012/2/1 11:40:02,F-4,,"124.837594878373,27.635401459886697"
