ID,WD,JD,GD,SD,SJ,target,Unnamed: 7,new
R2019081304382083600874,30.8409973811533,127.029158757619,5285.87904329685,676.081979286895,2012/2/1 10:59:27,F-2,,"127.029158757619,30.8409973811533"
R2019081304382083600874,30.8466703246952,127.045433085157,4625.548818672801,669.0259998752861,2012/2/1 10:59:37,F-2,,"127.045433085157,30.8466703246952"
R2019081304382083600874,30.8785464617767,127.05690751500201,4999.203890794521,691.499679275555,2012/2/1 10:59:47,F-2,,"127.05690751500201,30.8785464617767"
R2019081304382083600874,30.877750795521997,127.075049300924,4996.63654691383,656.323779423872,2012/2/1 10:59:57,F-2,,"127.075049300924,30.877750795521997"
R2019081304382083600874,30.894254047512103,127.058465777748,4732.705413006571,652.7121265431459,2012/2/1 11:00:07,F-2,,"127.058465777748,30.894254047512103"
R2019081304382083600874,30.893996514921604,127.04893631661699,4524.52426311771,716.380606576046,2012/2/1 11:00:17,F-2,,"127.04893631661699,30.893996514921604"
R2019081304382083600874,30.9039265154755,127.05382423193899,4692.54018980662,678.774435831594,2012/2/1 11:00:27,F-2,,"127.05382423193899,30.9039265154755"
R2019081304382083600874,30.9220519771594,127.07206356218599,5468.78087845109,661.855516262285,2012/2/1 11:00:37,F-2,,"127.07206356218599,30.9220519771594"
R2019081304382083600874,30.9510921591536,127.06565097243099,5289.64421236405,749.9332067090711,2012/2/1 11:00:47,F-2,,"127.06565097243099,30.9510921591536"
R2019081304382083600874,30.989097143259997,127.051793462052,5082.70326982378,693.841565048248,2012/2/1 11:00:57,F-2,,"127.051793462052,30.989097143259997"
R2019081304382083600874,30.9865762289573,127.05784004575099,5373.358094540129,746.652955420619,2012/2/1 11:01:07,F-2,,"127.05784004575099,30.9865762289573"
R2019081304382083600874,30.997453481343697,127.055206787448,5226.00130211841,652.811437986238,2012/2/1 11:01:17,F-2,,"127.055206787448,30.997453481343697"
R2019081304382083600874,31.003368169364098,127.067714780712,5401.634943625721,666.573573563515,2012/2/1 11:01:27,F-2,,"127.067714780712,31.003368169364098"
R2019081304382083600874,31.0377729789528,127.06685494568899,5425.88806847385,672.245660294893,2012/2/1 11:01:37,F-2,,"127.06685494568899,31.0377729789528"
R2019081304382083600874,31.0710930905907,127.06388943027599,5084.14511456347,659.445691578763,2012/2/1 11:01:47,F-2,,"127.06388943027599,31.0710930905907"
R2019081304382083600874,31.0883666013997,127.05571237618099,5423.11247853707,673.74770530674,2012/2/1 11:01:57,F-2,,"127.05571237618099,31.0883666013997"
R2019081304382083600874,31.1031334522119,127.04779832770201,5412.75295238604,658.110279593668,2012/2/1 11:02:07,F-2,,"127.04779832770201,31.1031334522119"
R2019081304382083600874,31.1347129602332,127.053328747966,5095.50283504441,691.438626377582,2012/2/1 11:02:17,F-2,,"127.053328747966,31.1347129602332"
R2019081304382083600874,31.134288116386102,127.060506297166,5086.77447754274,689.255386050444,2012/2/1 11:02:27,F-2,,"127.060506297166,31.134288116386102"
R2019081304382083600874,31.1709476799008,127.04581402728901,4525.85220384684,659.769712346499,2012/2/1 11:02:37,F-2,,"127.04581402728901,31.1709476799008"
R2019081304382083600874,31.184135459397503,127.036072441297,4643.67654786616,701.2527582008639,2012/2/1 11:02:47,F-2,,"127.036072441297,31.184135459397503"
R2019081304382083600874,31.2209411008928,127.047920498034,4991.31470941534,688.238443964272,2012/2/1 11:02:57,F-2,,"127.047920498034,31.2209411008928"
R2019081304382083600874,31.2197414047853,127.066661154055,4980.04594560715,660.500190132531,2012/2/1 11:03:07,F-2,,"127.066661154055,31.2197414047853"
R2019081304382083600874,31.2251988660072,127.06210678850901,5161.3821995730395,675.2982783249109,2012/2/1 11:03:17,F-2,,"127.06210678850901,31.2251988660072"
R2019081304382083600874,31.2233205472438,127.06774898052299,4859.1919538375,712.695376790452,2012/2/1 11:03:27,F-2,,"127.06774898052299,31.2233205472438"
R2019081304382083600874,31.2587453449512,127.063703954807,5479.941103132411,700.76824382449,2012/2/1 11:03:37,F-2,,"127.063703954807,31.2587453449512"
R2019081304382083600874,31.286459738182202,127.05791057243401,5356.2962617056,671.162484922056,2012/2/1 11:03:47,F-2,,"127.05791057243401,31.286459738182202"
R2019081304382083600874,31.319132529050002,127.075368584209,5246.64554546897,743.742624807052,2012/2/1 11:03:57,F-2,,"127.075368584209,31.319132529050002"
R2019081304382083600874,31.345337983589395,127.082784397598,5413.777647499821,742.307155436048,2012/2/1 11:04:07,F-2,,"127.082784397598,31.345337983589395"
R2019081304382083600874,31.370503122161697,127.089272585044,5227.41577109667,741.250791489729,2012/2/1 11:04:17,F-2,,"127.089272585044,31.370503122161697"
R2019081304382083600874,31.391872853649502,127.107040238016,5214.26973571734,693.631492389194,2012/2/1 11:04:27,F-2,,"127.107040238016,31.391872853649502"
R2019081304382083600874,31.3995441368221,127.093265090678,5088.16943531305,665.3335628171141,2012/2/1 11:04:37,F-2,,"127.093265090678,31.3995441368221"
R2019081304382083600874,31.398840844755203,127.107175596499,4672.12722272246,690.2443336510311,2012/2/1 11:04:47,F-2,,"127.107175596499,31.398840844755203"
R2019081304382083600874,31.408277394414398,127.09216951015699,4724.30179138868,674.870563961971,2012/2/1 11:04:57,F-2,,"127.09216951015699,31.408277394414398"
R2019081304382083600874,31.4283868804651,127.09366723905599,5346.54232014275,700.6337237780141,2012/2/1 11:05:07,F-2,,"127.09366723905599,31.4283868804651"
R2019081304382083600874,31.433994091542697,127.11559885675301,5286.24408076808,721.31761204047,2012/2/1 11:05:17,F-2,,"127.11559885675301,31.433994091542697"
R2019081304382083600874,31.441110367726804,127.119234720524,4926.64474222187,728.0266667148219,2012/2/1 11:05:27,F-2,,"127.119234720524,31.441110367726804"
R2019081304382083600874,31.4640169482642,127.121009961088,4518.82692846415,699.735511350322,2012/2/1 11:05:37,F-2,,"127.121009961088,31.4640169482642"
R2019081304382083600874,31.4868804980376,127.096088784243,4678.31132289875,725.094433163802,2012/2/1 11:05:57,F-2,,"127.096088784243,31.4868804980376"
R2019081304382083600874,31.487601515961398,127.069762904859,5132.07896083224,718.8206123508611,2012/2/1 11:06:07,F-2,,"127.069762904859,31.487601515961398"
R2019081304382083600874,31.4833419040215,127.04361901064199,4813.89338165237,708.977260374919,2012/2/1 11:06:17,F-2,,"127.04361901064199,31.4833419040215"
R2019081304382083600874,31.475847817937698,127.044309231248,5233.867280061289,686.709154740306,2012/2/1 11:06:27,F-2,,"127.044309231248,31.475847817937698"
R2019081304382083600874,31.491814351107603,127.030124233638,5028.41986274739,747.579859428843,2012/2/1 11:06:37,F-2,,"127.030124233638,31.491814351107603"
R2019081304382083600874,31.5133567246312,127.012880110196,5049.443920864461,672.987871115556,2012/2/1 11:06:47,F-2,,"127.012880110196,31.5133567246312"
R2019081304382083600874,31.5196778852952,126.999436463869,4791.420899467271,738.7644517648799,2012/2/1 11:06:57,F-2,,"126.999436463869,31.5196778852952"
R2019081304382083600874,31.5397063961978,126.96874764865801,4791.8701066132,703.486479750595,2012/2/1 11:07:07,F-2,,"126.96874764865801,31.5397063961978"
R2019081304382083600874,31.532776702683897,126.95070062367901,4679.4038434417,664.818770631598,2012/2/1 11:07:17,F-2,,"126.95070062367901,31.532776702683897"
R2019081304382083600874,31.5333400879815,126.94045981357701,5279.65908440745,668.346173185085,2012/2/1 11:07:27,F-2,,"126.94045981357701,31.5333400879815"
R2019081304382083600874,31.5505679010132,126.92908434403999,5226.3870554633395,711.538953269617,2012/2/1 11:07:37,F-2,,"126.92908434403999,31.5505679010132"
R2019081304382083600874,31.553740803422198,126.930514551119,5173.0333402161605,672.252446889064,2012/2/1 11:07:47,F-2,,"126.930514551119,31.553740803422198"
R2019081304382083600874,31.5508192918568,126.918149076212,4669.09201637334,663.876220264414,2012/2/1 11:07:57,F-2,,"126.918149076212,31.5508192918568"
R2019081304382083600874,31.5574041159273,126.91977199878401,5291.40215357365,679.835170428192,2012/2/1 11:08:07,F-2,,"126.91977199878401,31.5574041159273"
R2019081304382083600874,31.567409336171497,126.89451270214799,5110.08027922831,657.522144078986,2012/2/1 11:08:17,F-2,,"126.89451270214799,31.567409336171497"
R2019081304382083600874,31.5880386129144,126.881015968171,4610.243105846571,729.639475084673,2012/2/1 11:08:27,F-2,,"126.881015968171,31.5880386129144"
R2019081304382083600874,31.6009992651555,126.856435851309,5469.21896979642,695.021962674811,2012/2/1 11:08:37,F-2,,"126.856435851309,31.6009992651555"
R2019081304382083600874,31.5986357522769,126.85879453911501,5242.831446576321,666.1257462185459,2012/2/1 11:08:47,F-2,,"126.85879453911501,31.5986357522769"
R2019081304382083600874,31.605376802115103,126.860477618408,4897.21061261241,736.1831457289791,2012/2/1 11:08:57,F-2,,"126.860477618408,31.605376802115103"
R2019081304382083600874,31.6268282700922,126.837586040074,5146.7018465729,747.9095689942641,2012/2/1 11:09:07,F-2,,"126.837586040074,31.6268282700922"
R2019081304382083600874,31.6337613386123,126.81155210432101,5410.190671640539,689.20595782772,2012/2/1 11:09:17,F-2,,"126.81155210432101,31.6337613386123"
R2019081304382083600874,31.6476949115058,126.782780472494,5015.92677017484,650.5309253467859,2012/2/1 11:09:27,F-2,,"126.782780472494,31.6476949115058"
R2019081304382083600874,31.679191956525102,126.758409552274,4688.21041620719,661.228136304406,2012/2/1 11:09:37,F-2,,"126.758409552274,31.679191956525102"
R2019081304382083600874,31.6976402603938,126.72796527332599,5419.95902774854,666.954323284772,2012/2/1 11:09:47,F-2,,"126.72796527332599,31.6976402603938"
R2019081304382083600874,31.7249760597812,126.72657826502301,5393.741730551121,705.55202577056,2012/2/1 11:09:57,F-2,,"126.72657826502301,31.7249760597812"
R2019081304382083600874,31.718763068849398,126.726939679364,5243.47374343475,717.801082817745,2012/2/1 11:10:07,F-2,,"126.726939679364,31.718763068849398"
R2019081304382083600874,31.717247991164196,126.72480986895901,5316.9042411339005,664.9692904273841,2012/2/1 11:10:17,F-2,,"126.72480986895901,31.717247991164196"
R2019081304382083600874,31.7237236066297,126.72920138269899,5248.3179055845,704.002895510757,2012/2/1 11:10:27,F-2,,"126.72920138269899,31.7237236066297"
R2019081304382083600874,31.7432252077487,126.71051672638501,5135.79359400822,714.5330692010621,2012/2/1 11:10:37,F-2,,"126.71051672638501,31.7432252077487"
R2019081304382083600874,31.7557642033057,126.712348493568,4713.17878375444,717.3621041082599,2012/2/1 11:10:47,F-2,,"126.712348493568,31.7557642033057"
R2019081304382083600874,31.7695097848267,126.70313688402099,5104.11373879952,655.91366621941,2012/2/1 11:10:57,F-2,,"126.70313688402099,31.7695097848267"
R2019081304382083600874,31.7725177111796,126.68350849564199,4657.6182265568605,699.831784772608,2012/2/1 11:11:07,F-2,,"126.68350849564199,31.7725177111796"
R2019081304382083600874,31.780831602749,126.652883190042,5163.38879413129,676.183551003311,2012/2/1 11:11:17,F-2,,"126.652883190042,31.780831602749"
R2019081304382083600874,31.777658987321,126.62445001093799,4901.75378527574,679.537712191016,2012/2/1 11:11:27,F-2,,"126.62445001093799,31.777658987321"
R2019081304382083600874,31.7805091641898,126.62776412273399,4501.04888249238,692.1225327263229,2012/2/1 11:11:37,F-2,,"126.62776412273399,31.7805091641898"
R2019081304382083600874,31.7948739056604,126.605533628631,5016.04549797068,741.972666369738,2012/2/1 11:11:47,F-2,,"126.605533628631,31.7948739056604"
R2019081304382083600874,31.823732398281898,126.60062023775299,5344.174715152089,696.483204442301,2012/2/1 11:11:57,F-2,,"126.60062023775299,31.823732398281898"
R2019081304382083600874,31.8237743080585,126.59642256869101,4663.10009041945,704.557916547432,2012/2/1 11:12:07,F-2,,"126.59642256869101,31.8237743080585"
R2019081304382083600874,31.840122924428396,126.606320164222,5044.089176945429,748.194189787933,2012/2/1 11:12:27,F-2,,"126.606320164222,31.840122924428396"
R2019081304382083600874,31.832318406095098,126.59875712240101,4649.03950930994,677.186725580686,2012/2/1 11:12:37,F-2,,"126.59875712240101,31.832318406095098"
R2019081304382083600874,31.819171906677198,126.57990779824199,5402.43594809549,655.8087779701731,2012/2/1 11:12:47,F-2,,"126.57990779824199,31.819171906677198"
R2019081304382083600874,31.8440781130369,126.579350012384,4565.53303639662,748.2272349755409,2012/2/1 11:12:57,F-2,,"126.579350012384,31.8440781130369"
R2019081304382083600874,31.843535915334,126.551991390968,4795.06968394624,691.766079488101,2012/2/1 11:13:07,F-2,,"126.551991390968,31.843535915334"
R2019081304382083600874,31.8565994663067,126.55222157938299,4652.8321440112,663.227703149071,2012/2/1 11:13:17,F-2,,"126.55222157938299,31.8565994663067"
R2019081304382083600874,31.8797114272868,126.547093546138,4890.56192542918,654.726916274394,2012/2/1 11:13:27,F-2,,"126.547093546138,31.8797114272868"
R2019081304382083600874,31.8777872819606,126.53810118815399,5032.54253116089,687.563748675195,2012/2/1 11:13:37,F-2,,"126.53810118815399,31.8777872819606"
R2019081304382083600874,31.8995747310539,126.5074254175,4514.369815129029,681.579253511307,2012/2/1 11:13:47,F-2,,"126.5074254175,31.8995747310539"
R2019081304382083600874,31.9224134416928,126.47704269882401,5168.8367289811495,714.314321737883,2012/2/1 11:13:57,F-2,,"126.47704269882401,31.9224134416928"
R2019081304382083600874,31.9401719171628,126.46239294108,4945.630545935421,681.687769215409,2012/2/1 11:14:07,F-2,,"126.46239294108,31.9401719171628"
R2019081304382083600874,31.945940700562897,126.448730295896,4711.04326341815,718.6872213933091,2012/2/1 11:14:17,F-2,,"126.448730295896,31.945940700562897"
R2019081304382083600874,31.9357670284657,126.41409867438101,4669.577936255179,661.903511179566,2012/2/1 11:14:27,F-2,,"126.41409867438101,31.9357670284657"
R2019081304382083600874,31.9380281685669,126.39701398274201,4570.47573061216,716.752585427255,2012/2/1 11:14:37,F-2,,"126.39701398274201,31.9380281685669"
R2019081304382083600874,31.9563473775315,126.37972220723101,4827.21929267385,694.972981859452,2012/2/1 11:14:47,F-2,,"126.37972220723101,31.9563473775315"
R2019081304382083600874,31.950492231943997,126.355739956543,4577.29495134079,690.3290979751989,2012/2/1 11:14:57,F-2,,"126.355739956543,31.950492231943997"
R2019081304382083600874,31.942770500541602,126.31600844583599,5425.944881013571,696.344030250955,2012/2/1 11:15:07,F-2,,"126.31600844583599,31.942770500541602"
R2019081304382083600874,31.9321669486975,126.31475830880301,5240.31954246588,710.163861680852,2012/2/1 11:15:17,F-2,,"126.31475830880301,31.9321669486975"
R2019081304382083600874,31.932107867895304,126.280626554144,5376.598567644411,666.45942233338,2012/2/1 11:15:27,F-2,,"126.280626554144,31.932107867895304"
R2019081304382083600874,31.9237029247885,126.24317673881201,5354.56351184033,664.62145988579,2012/2/1 11:15:37,F-2,,"126.24317673881201,31.9237029247885"
R2019081304382083600874,31.922642785748895,126.23691677516001,4615.95574213004,707.266748676666,2012/2/1 11:15:47,F-2,,"126.23691677516001,31.922642785748895"
R2019081304382083600874,31.920676971501603,126.231420804603,5358.214971077729,748.965839948024,2012/2/1 11:15:57,F-2,,"126.231420804603,31.920676971501603"
R2019081304382083600874,31.932293245308298,126.208664513725,5301.20624871981,710.957726259231,2012/2/1 11:16:07,F-2,,"126.208664513725,31.932293245308298"
R2019081304382083600874,31.9479574521729,126.210805643943,4659.30587526379,669.309023078209,2012/2/1 11:16:17,F-2,,"126.210805643943,31.9479574521729"
R2019081304382083600874,31.962374216699,126.19051463958999,4601.872386923929,742.7206311806669,2012/2/1 11:16:27,F-2,,"126.19051463958999,31.962374216699"
R2019081304382083600874,31.9920875947298,126.13755694452,4558.80083658677,704.8727467911659,2012/2/1 11:16:47,F-2,,"126.13755694452,31.9920875947298"
R2019081304382083600874,31.984527986249102,126.128089405469,4687.53328276218,684.748456037952,2012/2/1 11:16:57,F-2,,"126.128089405469,31.984527986249102"
R2019081304382083600874,31.9957879547125,126.11985369049299,5474.01037531626,724.3423645730791,2012/2/1 11:17:07,F-2,,"126.11985369049299,31.9957879547125"
R2019081304382083600874,32.010994988511,126.105405676113,5039.66712464563,686.338797461399,2012/2/1 11:17:17,F-2,,"126.105405676113,32.010994988511"
R2019081304382083600874,32.0287328493973,126.083353925637,5447.53262351618,748.6908723594111,2012/2/1 11:17:27,F-2,,"126.083353925637,32.0287328493973"
R2019081304382083600874,32.0332064364501,126.045275009518,5203.95951005815,697.079509984273,2012/2/1 11:17:37,F-2,,"126.045275009518,32.0332064364501"
R2019081304382083600874,32.0361215268216,126.03851353546801,5138.86039268172,730.8118047103341,2012/2/1 11:17:47,F-2,,"126.03851353546801,32.0361215268216"
R2019081304382083600874,32.0506219459259,126.011594488005,5026.39769088775,705.0776426005541,2012/2/1 11:17:57,F-2,,"126.011594488005,32.0506219459259"
R2019081304382083600874,32.0630708865555,125.9963580352,4878.37262376136,650.555694801992,2012/2/1 11:18:07,F-2,,"125.9963580352,32.0630708865555"
R2019081304382083600874,32.0537818745862,125.98506368955799,4806.05775271825,745.3195936490409,2012/2/1 11:18:17,F-2,,"125.98506368955799,32.0537818745862"
R2019081304382083600874,32.0346510546117,125.958583083583,5010.5027898729295,653.346412630447,2012/2/1 11:18:27,F-2,,"125.958583083583,32.0346510546117"
R2019081304382083600874,32.033734829820396,125.93285125985399,5105.20127211008,710.119484439548,2012/2/1 11:18:37,F-2,,"125.93285125985399,32.033734829820396"
R2019081304382083600874,32.0449541332829,125.897685636311,4590.91084966944,714.352505032137,2012/2/1 11:18:47,F-2,,"125.897685636311,32.0449541332829"
R2019081304382083600874,32.0524357007904,125.865790165307,4634.35817748977,660.456325304907,2012/2/1 11:18:57,F-2,,"125.865790165307,32.0524357007904"
R2019081304382083600874,32.0484370011462,125.861970563123,4680.72757366147,733.6990283726241,2012/2/1 11:19:07,F-2,,"125.861970563123,32.0484370011462"
R2019081304382083600874,32.0355679903114,125.848202197262,4825.78378698127,710.853609983275,2012/2/1 11:19:17,F-2,,"125.848202197262,32.0355679903114"
R2019081304382083600874,32.0207919478433,125.840994712358,4535.64139270952,666.4737347124491,2012/2/1 11:19:27,F-2,,"125.840994712358,32.0207919478433"
R2019081304382083600874,32.0283283229877,125.807847255473,4700.07576476786,744.5575153895461,2012/2/1 11:19:47,F-2,,"125.807847255473,32.0283283229877"
R2019081304382083600874,32.0172832527769,125.796176885973,4751.52170250729,741.464609835048,2012/2/1 11:19:57,F-2,,"125.796176885973,32.0172832527769"
R2019081304382083600874,32.032267069826396,125.78654955215201,4638.678262540449,731.8837759000639,2012/2/1 11:20:07,F-2,,"125.78654955215201,32.032267069826396"
R2019081304382083600874,32.034023262231,125.77259259305201,5268.7806662958,735.2736552642999,2012/2/1 11:20:17,F-2,,"125.77259259305201,32.034023262231"
R2019081304382083600874,32.0238962664977,125.764858839438,4571.76858981688,677.541105741421,2012/2/1 11:20:27,F-2,,"125.764858839438,32.0238962664977"
R2019081304382083600874,32.0309398223052,125.753519848974,4898.968344740089,710.788365761185,2012/2/1 11:20:37,F-2,,"125.753519848974,32.0309398223052"
R2019081304382083600874,32.0428145271637,125.717658104702,4957.1769332779495,732.640518705659,2012/2/1 11:20:47,F-2,,"125.717658104702,32.0428145271637"
R2019081304382083600874,32.0360306875416,125.712786388687,4885.96559799554,713.691451895838,2012/2/1 11:20:57,F-2,,"125.712786388687,32.0360306875416"
R2019081304382083600874,32.0290832122304,125.691156676558,5094.95489001039,685.701439732547,2012/2/1 11:21:07,F-2,,"125.691156676558,32.0290832122304"
R2019081304382083600874,32.0186671868667,125.691615683238,4762.52221793985,652.6059084584031,2012/2/1 11:21:17,F-2,,"125.691615683238,32.0186671868667"
R2019081304382083600874,32.0106104616388,125.665230393161,5114.18380663459,702.8834590934609,2012/2/1 11:21:27,F-2,,"125.665230393161,32.0106104616388"
R2019081304382083600874,32.0370278160299,125.654850613752,4879.12229093682,737.3806564078579,2012/2/1 11:21:37,F-2,,"125.654850613752,32.0370278160299"
R2019081304382083600874,32.0465775797935,125.623195053774,5066.88460687496,701.567775361039,2012/2/1 11:21:47,F-2,,"125.623195053774,32.0465775797935"
R2019081304382083600874,32.0732705258963,125.589581999657,4542.28907453003,686.166082572269,2012/2/1 11:21:57,F-2,,"125.589581999657,32.0732705258963"
R2019081304382083600874,32.0820392381227,125.570247501219,5381.8431426220795,696.6770954647459,2012/2/1 11:22:07,F-2,,"125.570247501219,32.0820392381227"
R2019081304382083600874,32.0867716429317,125.557266572388,5121.89316871664,718.0456167403819,2012/2/1 11:22:17,F-2,,"125.557266572388,32.0867716429317"
R2019081304382083600874,32.0740468959103,125.54220052349,4925.37295698438,684.5361439672,2012/2/1 11:22:27,F-2,,"125.54220052349,32.0740468959103"
R2019081304382083600874,32.089046129665796,125.54332935434799,4683.83757499225,671.2221380422,2012/2/1 11:22:37,F-2,,"125.54332935434799,32.089046129665796"
R2019081304382083600874,32.0859881433954,125.54265102963801,5194.76281744184,675.779222802156,2012/2/1 11:22:47,F-2,,"125.54265102963801,32.0859881433954"
R2019081304382083600874,32.0988030536249,125.54055733388999,4894.14794668283,729.012979045051,2012/2/1 11:22:57,F-2,,"125.54055733388999,32.0988030536249"
R2019081304382083600874,32.097643174900604,125.53998718976801,4637.31765800031,748.3770010054,2012/2/1 11:23:07,F-2,,"125.53998718976801,32.097643174900604"
R2019081304382083600874,32.104841019412696,125.52764271905501,4628.53848055403,714.6991448312531,2012/2/1 11:23:17,F-2,,"125.52764271905501,32.104841019412696"
R2019081304382083600874,32.0925004458288,125.496680506646,5224.98234302038,675.191339536193,2012/2/1 11:23:27,F-2,,"125.496680506646,32.0925004458288"
R2019081304382083600874,32.1019802751782,125.466398367962,5449.583115964,659.0304796626,2012/2/1 11:23:37,F-2,,"125.466398367962,32.1019802751782"
R2019081304382083600874,32.0951494133141,125.447919891309,4567.98144665918,667.7823250730439,2012/2/1 11:23:47,F-2,,"125.447919891309,32.0951494133141"
R2019081304382083600874,32.0963155180022,125.422866078425,5439.89672695282,727.200813720562,2012/2/1 11:23:57,F-2,,"125.422866078425,32.0963155180022"
R2019081304382083600874,32.099796222775105,125.433226167836,5216.58064504926,678.630822072099,2012/2/1 11:24:07,F-2,,"125.433226167836,32.099796222775105"
R2019081304382083600874,32.1323996903285,125.41249509516899,4929.3670293080495,670.804378167169,2012/2/1 11:24:17,F-2,,"125.41249509516899,32.1323996903285"
R2019081304382083600874,32.1465063768026,125.39249939023,4965.33861079502,703.2809885001191,2012/2/1 11:24:37,F-2,,"125.39249939023,32.1465063768026"
R2019081304382083600874,32.140177625886196,125.36661899656299,4715.201523720851,734.0546674486501,2012/2/1 11:24:47,F-2,,"125.36661899656299,32.140177625886196"
R2019081304382083600874,32.1540167022982,125.36040227524401,5188.15444255627,741.578856339482,2012/2/1 11:24:57,F-2,,"125.36040227524401,32.1540167022982"
R2019081304382083600874,32.1619870779938,125.33786746506,5410.7066113086,720.709472135971,2012/2/1 11:25:07,F-2,,"125.33786746506,32.1619870779938"
R2019081304382083600874,32.146589336588505,125.298649472337,5225.50618170086,703.533275031267,2012/2/1 11:25:17,F-2,,"125.298649472337,32.146589336588505"
R2019081304382083600874,32.1327019540978,125.265873548202,5161.65352783243,716.093776731796,2012/2/1 11:25:27,F-2,,"125.265873548202,32.1327019540978"
R2019081304382083600874,32.1331345143981,125.22736554834299,5123.861034225611,720.746611743582,2012/2/1 11:25:37,F-2,,"125.22736554834299,32.1331345143981"
R2019081304382083600874,32.1535796153861,125.206749718708,4559.20701197312,680.66695264106,2012/2/1 11:25:47,F-2,,"125.206749718708,32.1535796153861"
R2019081304382083600874,32.1345713733536,125.192645545432,4845.671245989241,657.110669700015,2012/2/1 11:25:57,F-2,,"125.192645545432,32.1345713733536"
R2019081304382083600874,32.1436111848334,125.17084363466999,5043.9994686953705,701.9889339115421,2012/2/1 11:26:07,F-2,,"125.17084363466999,32.1436111848334"
R2019081304382083600874,32.1377413501896,125.158821381872,5488.4303924573705,667.297628855937,2012/2/1 11:26:17,F-2,,"125.158821381872,32.1377413501896"
R2019081304382083600874,32.1317065515661,125.147933587042,4917.573182572411,730.730370330033,2012/2/1 11:26:27,F-2,,"125.147933587042,32.1317065515661"
R2019081304382083600874,32.1190494560238,125.11449314489501,4516.72514249418,667.889314665408,2012/2/1 11:26:37,F-2,,"125.11449314489501,32.1190494560238"
R2019081304382083600874,32.1425252427138,125.092451644265,5123.6154686769505,679.192752916921,2012/2/1 11:26:47,F-2,,"125.092451644265,32.1425252427138"
R2019081304382083600874,32.1498487905555,125.07236950501301,4895.5341621281295,714.788770938659,2012/2/1 11:26:57,F-2,,"125.07236950501301,32.1498487905555"
R2019081304382083600874,32.135789666613896,125.04762636637,4722.92436855981,661.693829862258,2012/2/1 11:27:17,F-2,,"125.04762636637,32.135789666613896"
R2019081304382083600874,32.129346403854,125.035876134328,5408.16328297749,721.9035724978439,2012/2/1 11:27:27,F-2,,"125.035876134328,32.129346403854"
R2019081304382083600874,32.122936006452306,125.001706064606,4839.809600422071,738.909634383819,2012/2/1 11:27:37,F-2,,"125.001706064606,32.122936006452306"
R2019081304382083600874,32.1272778370583,124.980487550478,4645.99664702359,655.438155450597,2012/2/1 11:27:47,F-2,,"124.980487550478,32.1272778370583"
R2019081304382083600874,32.1340049413561,124.963030264844,4654.232577492589,739.6273870438471,2012/2/1 11:27:57,F-2,,"124.963030264844,32.1340049413561"
R2019081304382083600874,32.1274088406003,124.95981428566499,5000.05693337883,727.7442126431239,2012/2/1 11:28:07,F-2,,"124.95981428566499,32.1274088406003"
R2019081304382083600874,32.1238795261086,124.94055811282,4949.1699880218,722.653825521774,2012/2/1 11:28:17,F-2,,"124.94055811282,32.1238795261086"
R2019081304382083600874,32.103851112106106,124.927138630373,5029.336461578189,745.596877809426,2012/2/1 11:28:27,F-2,,"124.927138630373,32.103851112106106"
R2019081304382083600874,32.1121191784816,124.92428698832899,5438.59185415255,688.3764246191721,2012/2/1 11:28:37,F-2,,"124.92428698832899,32.1121191784816"
R2019081304382083600874,32.1286694762266,124.887165789657,4725.91087791413,680.807810896452,2012/2/1 11:28:47,F-2,,"124.887165789657,32.1286694762266"
R2019081304382083600874,32.1228977880625,124.859415146226,5074.51468313789,654.366485729984,2012/2/1 11:28:57,F-2,,"124.859415146226,32.1228977880625"
R2019081304382083600874,32.1180100087709,124.850690259839,5186.034049226921,746.2705721129989,2012/2/1 11:29:07,F-2,,"124.850690259839,32.1180100087709"
R2019081304382083600874,32.1134945322477,124.819286975807,5459.67031314954,671.897879159962,2012/2/1 11:29:17,F-2,,"124.819286975807,32.1134945322477"
R2019081304382083600874,32.1261283869022,124.807092810289,5297.5286584336,693.992635581639,2012/2/1 11:29:27,F-2,,"124.807092810289,32.1261283869022"
R2019081304382083600874,32.0979124134428,124.785766310798,4961.483244999071,702.504509292778,2012/2/1 11:29:37,F-2,,"124.785766310798,32.0979124134428"
R2019081304382083600874,32.1004588320737,124.77675551100799,4680.36140835861,745.7682016285921,2012/2/1 11:29:47,F-2,,"124.77675551100799,32.1004588320737"
R2019081304382083600874,32.0969220649117,124.77457787058901,4928.17410427526,705.153124851712,2012/2/1 11:29:57,F-2,,"124.77457787058901,32.0969220649117"
R2019081304382083600874,32.0946762166436,124.736941080823,4665.2985998267795,665.202357207985,2012/2/1 11:30:07,F-2,,"124.736941080823,32.0946762166436"
R2019081304382083600874,32.0666360214625,124.697750598953,5199.08141377339,692.409393304218,2012/2/1 11:30:27,F-2,,"124.697750598953,32.0666360214625"
R2019081304382083600874,32.0433589502095,124.66545129378001,5064.61584268353,701.054945053093,2012/2/1 11:30:37,F-2,,"124.66545129378001,32.0433589502095"
R2019081304382083600874,32.0208732452559,124.63917422959801,4663.4847163984,708.218161230077,2012/2/1 11:30:47,F-2,,"124.63917422959801,32.0208732452559"
R2019081304382083600874,32.0238759016688,124.60401398028,5410.92468421484,728.234431277138,2012/2/1 11:30:57,F-2,,"124.60401398028,32.0238759016688"
