,ID,WD,JD,GD,SD,SJ,target
469,R2019081303584128405106,30.3767799893809,123.613699680492,5438.77124643827,713.560768339578,2012-02-01 11:22:10,F-1
470,R2019081303584128405106,30.3613956801165,123.633429363219,4833.29966400438,717.881697075386,2012-02-01 11:22:20,F-1
471,R2019081303584128405106,30.349565061960398,123.649090678519,5407.608349298879,703.4768268249361,2012-02-01 11:22:30,F-1
472,R2019081303584128405106,30.337534883867804,123.665016170302,5327.183871915179,688.1969687706779,2012-02-01 11:22:40,F-1
473,R2019081303584128405106,30.3255276773946,123.680911252365,5417.47490173088,718.9284739405521,2012-02-01 11:22:50,F-1
474,R2019081303584128405106,30.3147734096671,123.69514770015499,5059.81635561204,736.9387984680659,2012-02-01 11:23:00,F-1
475,R2019081303584128405106,30.294144914271893,123.720394925321,4999.36965457134,703.130973993396,2012-02-01 11:23:10,F-1
476,R2019081303584128405106,30.282596159124108,123.733756920213,4773.79841696182,744.445589508137,2012-02-01 11:23:20,F-1
477,R2019081303584128405106,30.2698964404232,123.748450588425,5361.35091952111,677.043138829546,2012-02-01 11:23:40,F-1
478,R2019081303584128405106,30.257004169147898,123.76336704138599,5409.09326165407,737.514195119736,2012-02-01 11:23:50,F-1
479,R2019081303584128405106,30.244738629306607,123.77755836145599,5199.52573101014,721.81327816649,2012-02-01 11:24:00,F-1
480,R2019081303584128405106,30.2316107676847,123.792747394186,4757.74985051609,661.900061514182,2012-02-01 11:24:10,F-1
481,R2019081303584128405106,30.2187646823832,123.80761040963499,4746.495106372279,653.539861367801,2012-02-01 11:24:20,F-1
482,R2019081303584128405106,30.202800081387306,123.833354274662,5489.688290743939,660.817127074495,2012-02-01 11:24:30,F-1
483,R2019081303584128405106,30.1940880475852,123.850634233436,5031.148461406649,650.803706515955,2012-02-01 11:24:50,F-1
484,R2019081303584128405106,30.185626687015095,123.867416992221,4764.94666201293,712.221647827989,2012-02-01 11:25:00,F-1
485,R2019081303584128405106,30.1763153320326,123.88588567977301,4854.27447285237,674.493016407123,2012-02-01 11:25:10,F-1
486,R2019081303584128405106,30.1680274486932,123.902324353645,5385.23750746867,734.3089975809261,2012-02-01 11:25:20,F-1
487,R2019081303584128405106,30.1588792868402,123.920469354373,4992.082085689571,652.393628192317,2012-02-01 11:25:30,F-1
488,R2019081303584128405106,30.1498263231325,123.93842553351601,5021.884072815011,738.5453660453419,2012-02-01 11:25:40,F-1
489,R2019081303584128405106,30.1384495048553,123.966471390128,5288.333905762221,700.981213967773,2012-02-01 11:25:50,F-1
490,R2019081303584128405106,30.131777742860198,123.98520248733801,5443.99106034264,708.785215373517,2012-02-01 11:26:00,F-1
491,R2019081303584128405106,30.1250605353915,124.00406117357001,5059.58829520251,725.389679789259,2012-02-01 11:26:20,F-1
492,R2019081303584128405106,30.1180433978728,124.023761919055,5339.87351546058,687.422451068378,2012-02-01 11:26:30,F-1
493,R2019081303584128405106,30.1115831502251,124.041899185759,4667.52229964711,701.595497946998,2012-02-01 11:26:40,F-1
494,R2019081303584128405106,30.1048396283674,124.06083175013201,5076.08940711994,660.0332405464881,2012-02-01 11:26:50,F-1
495,R2019081303584128405106,30.097829326274,124.080513305032,4724.27806361778,695.659625830902,2012-02-01 11:27:00,F-1
496,R2019081303584128405106,30.090744867239398,124.100403056938,5403.28839370203,739.909891546662,2012-02-01 11:27:10,F-1
497,R2019081303584128405106,30.0840246060821,124.119270316458,5163.37680707843,711.298252717265,2012-02-01 11:27:20,F-1
498,R2019081303584128405106,30.0656189469554,124.14799974917,4606.69997944809,682.5865365250901,2012-02-01 11:27:30,F-1
499,R2019081303584128405106,30.053520065224,124.16058207728001,4779.5862421764,716.9938624217149,2012-02-01 11:27:40,F-1
500,R2019081303584128405106,30.039679057519198,124.174976143127,5101.6036340043,692.032985408806,2012-02-01 11:27:50,F-1
501,R2019081303584128405106,30.0263207692958,124.188868201016,4840.85209916385,702.9618734274809,2012-02-01 11:28:10,F-1
502,R2019081303584128405106,30.0128348429068,124.202892997229,5495.71554036611,697.093611698176,2012-02-01 11:28:20,F-1
503,R2019081303584128405106,29.9995740384245,124.216683676128,5484.532558352,735.257817239155,2012-02-01 11:28:30,F-1
504,R2019081303584128405106,29.986006852844,124.23079297848301,4603.11216213885,749.363242601679,2012-02-01 11:28:40,F-1
505,R2019081303584128405106,29.967049483888196,124.24017519380699,5347.49788131914,667.7010016132621,2012-02-01 11:28:50,F-1
506,R2019081303584128405106,29.9513405909308,124.24664494792101,5043.83507582538,679.749528146232,2012-02-01 11:29:00,F-1
507,R2019081303584128405106,29.933852809096894,124.25384734269,5161.337027168521,697.312442514725,2012-02-01 11:29:10,F-1
508,R2019081303584128405106,29.918076391922803,124.260344906853,5344.15835181445,748.501326608705,2012-02-01 11:29:20,F-1
509,R2019081303584128405106,29.902237209022108,124.266868321265,5369.88969001448,717.422308385103,2012-02-01 11:29:30,F-1
510,R2019081303584128405106,29.884736642526693,124.27407598143499,5185.0980760925895,693.579729573606,2012-02-01 11:29:40,F-1
511,R2019081303584128405106,29.867208972202,124.28129480439699,4515.17193159795,659.125038240629,2012-02-01 11:29:50,F-1
512,R2019081303584128405106,29.850550644246397,124.288155586128,5244.88239537221,742.7101041156378,2012-02-01 11:30:10,F-1
513,R2019081303584128405106,29.833749180615506,124.281534831579,4507.58606521766,669.124114522303,2012-02-01 11:30:20,F-1
514,R2019081303584128405106,29.8177054507636,124.274937073011,4604.1813530513,664.947407420235,2012-02-01 11:30:30,F-1
515,R2019081303584128405106,29.8014014171699,124.268232268185,5458.07456968263,680.712032611813,2012-02-01 11:30:40,F-1
516,R2019081303584128405106,29.785812572862397,124.261821574907,5120.634047603529,711.239720536973,2012-02-01 11:30:50,F-1
517,R2019081303584128405106,29.768613862192698,124.25474884669902,4646.28920012447,695.79524935493,2012-02-01 11:31:00,F-1
518,R2019081303584128405106,29.7528152426264,124.248251886294,4930.83153964525,732.362906766293,2012-02-01 11:31:10,F-1
519,R2019081303584128405106,29.7369304635858,124.24171949401399,4605.58114950805,692.821123051839,2012-02-01 11:31:30,F-1
520,R2019081303584128405106,29.7197820820999,124.23466746297599,5017.95794233585,748.706902935499,2012-02-01 11:31:40,F-1
521,R2019081303584128405106,29.700643826061306,124.225485999532,4962.0716159521,722.404628327305,2012-02-01 11:31:50,F-1
522,R2019081303584128405106,29.6842745488883,124.217417672189,4982.275124398189,680.646699355285,2012-02-01 11:32:00,F-1
523,R2019081303584128405106,29.6682764842811,124.209532313494,5432.02827215755,654.495194509856,2012-02-01 11:32:10,F-1
524,R2019081303584128405106,29.652469608379693,124.201741190667,4757.79325992698,721.86425345571,2012-02-01 11:32:20,F-1
525,R2019081303584128405106,29.635455860160107,124.193355207065,4984.5113169795395,745.0936721615,2012-02-01 11:32:30,F-1
526,R2019081303584128405106,29.6195854924045,124.18553278945,4749.49589709262,743.9994551213458,2012-02-01 11:32:50,F-1
527,R2019081303584128405106,29.6033344753233,124.177522751861,4915.87006506318,686.155745171083,2012-02-01 11:33:00,F-1
528,R2019081303584128405106,29.5872235266763,124.16958175323799,5029.03976688582,694.706556408064,2012-02-01 11:33:10,F-1
529,R2019081303584128405106,29.5747771608632,124.149785962226,5451.16963328382,699.618295836085,2012-02-01 11:33:20,F-1
530,R2019081303584128405106,29.5668058910963,124.132613867355,4926.77411456908,722.927576942801,2012-02-01 11:33:30,F-1
531,R2019081303584128405106,29.558674575007,124.11509699295601,4656.9257998638395,673.953496629351,2012-02-01 11:33:40,F-1
532,R2019081303584128405106,29.550371715691,124.09721057184099,5087.80803745045,732.940645647673,2012-02-01 11:33:50,F-1
533,R2019081303584128405106,29.541947330461007,124.07906235372499,4627.42771493617,729.545604800594,2012-02-01 11:34:00,F-1
534,R2019081303584128405106,29.5336410339819,124.06116852810699,5178.24145857163,680.2772469493921,2012-02-01 11:34:10,F-1
535,R2019081303584128405106,29.525015390209997,124.04258674910601,4946.56169388749,692.189695472917,2012-02-01 11:34:20,F-1
536,R2019081303584128405106,29.5163764992731,124.023976432421,4529.32073037574,701.3220436644382,2012-02-01 11:34:40,F-1
537,R2019081303584128405106,29.5086492160664,124.00732994519899,5039.66559541396,670.463165184699,2012-02-01 11:34:50,F-1
538,R2019081303584128405106,29.5051622948992,123.982690453021,4828.50403260836,735.9257526630188,2012-02-01 11:35:00,F-1
539,R2019081303584128405106,29.5038335846414,123.962815451939,5117.1006325712,686.875524342468,2012-02-01 11:35:10,F-1
540,R2019081303584128405106,29.502400673094,123.941381795966,4632.57563399737,655.103431085638,2012-02-01 11:35:20,F-1
541,R2019081303584128405106,29.500992754077,123.920321981141,5117.9106918247,729.2973272406018,2012-02-01 11:35:30,F-1
542,R2019081303584128405106,29.4997089988448,123.901119422512,4765.0245121983,719.079583123829,2012-02-01 11:35:40,F-1
543,R2019081303584128405106,29.4983604011207,123.880946942419,5408.0307553094,726.310687407996,2012-02-01 11:36:00,F-1
544,R2019081303584128405106,29.497070282273,123.86164919609399,5351.04830043905,659.339292212082,2012-02-01 11:36:10,F-1
545,R2019081303584128405106,29.495679753238395,123.840849502628,4854.82667635885,743.854579000666,2012-02-01 11:36:20,F-1
546,R2019081303584128405106,29.4943165406604,123.820458411868,5350.594305829421,688.0644802647009,2012-02-01 11:36:30,F-1
547,R2019081303584128405106,29.4929965700745,123.800714139806,5087.56174314188,708.672096002229,2012-02-01 11:36:40,F-1
548,R2019081303584128405106,29.491744234559196,123.78198156091999,4913.2647916736405,709.423301443189,2012-02-01 11:36:50,F-1
549,R2019081303584128405106,29.490478291105,123.76304543291701,4949.547974136451,697.6061625627831,2012-02-01 11:37:00,F-1
550,R2019081303584128405106,29.4891939050182,123.74383343788901,5033.13374218211,664.3003555546981,2012-02-01 11:37:10,F-1
551,R2019081303584128405106,29.4878817854843,123.724206602768,4656.984784713471,744.1924971966969,2012-02-01 11:37:20,F-1
552,R2019081303584128405106,29.4813655779909,123.69817512894899,4579.02537802189,683.596915487944,2012-02-01 11:37:30,F-1
553,R2019081303584128405106,29.4755376649435,123.679994479428,5473.8007690635495,741.554101180078,2012-02-01 11:37:40,F-1
554,R2019081303584128405106,29.4694513457539,123.661007710894,4934.069506094821,718.012813044718,2012-02-01 11:38:00,F-1
555,R2019081303584128405106,29.4632500086552,123.641662134624,4614.78602099921,698.899781587021,2012-02-01 11:38:10,F-1
556,R2019081303584128405106,29.4572981333791,123.623094774831,5407.553685786,734.75110604649,2012-02-01 11:38:20,F-1
557,R2019081303584128405106,29.451243706753893,123.604207497751,4640.35816869715,692.973617530881,2012-02-01 11:38:30,F-1
558,R2019081303584128405106,29.4453737765489,123.585895772283,5244.7829035785,701.520763641,2012-02-01 11:38:40,F-1
559,R2019081303584128405106,29.439300412547606,123.566949418515,4716.58243947503,700.226085656428,2012-02-01 11:38:50,F-1
560,R2019081303584128405106,29.433129586815,123.547699024937,4581.86610326258,665.7154640721691,2012-02-01 11:39:00,F-1
561,R2019081303584128405106,29.4272604090769,123.529389646851,5099.32700805335,700.785546587215,2012-02-01 11:39:10,F-1
562,R2019081303584128405106,29.4213307349576,123.510891545376,5299.54311614835,672.118313388023,2012-02-01 11:39:20,F-1
563,R2019081303584128405106,29.419471257841305,123.48828239216299,5475.98148369043,650.7987326014779,2012-02-01 11:39:30,F-1
564,R2019081303584128405106,29.418411895514602,123.467668966889,4819.13894522895,653.518696224093,2012-02-01 11:39:40,F-1
565,R2019081303584128405106,29.4173945333368,123.447872794513,5482.7579911717885,743.534522686868,2012-02-01 11:39:50,F-1
566,R2019081303584128405106,29.416375143987004,123.428037176748,4700.5392621273795,677.241537639518,2012-02-01 11:40:00,F-1
567,R2019081303584128405106,29.415364342095298,123.40836865660499,4585.231763816079,726.5644957202319,2012-02-01 11:40:10,F-1
568,R2019081303584128405106,29.414372098025304,123.389061240743,5044.9898501602,733.040916725547,2012-02-01 11:40:20,F-1
569,R2019081303584128405106,29.4133453907076,123.369083227518,4547.62610189972,721.566452026165,2012-02-01 11:40:30,F-1
570,R2019081303584128405106,29.4122719496388,123.348195853389,5279.66773220322,702.627937287385,2012-02-01 11:40:40,F-1
571,R2019081303584128405106,29.4111999540778,123.32733660643,4670.7361713846785,733.801569549274,2012-02-01 11:40:50,F-1
572,R2019081303584128405106,29.4020984389003,123.30418588428499,4650.7610940145205,702.509747470035,2012-02-01 11:41:00,F-1
573,R2019081303584128405106,29.3937329987011,123.287729689982,4598.70109106354,742.2755562198698,2012-02-01 11:41:20,F-1
574,R2019081303584128405106,29.3850295561648,123.27060858959,5291.40548025789,699.019711208073,2012-02-01 11:41:30,F-1
575,R2019081303584128405106,29.376374667982503,123.253583003584,4927.24999153393,738.7719124968961,2012-02-01 11:41:40,F-1
576,R2019081303584128405106,29.367153353384104,123.23544316382099,4836.06197467822,699.274764419196,2012-02-01 11:41:50,F-1
577,R2019081303584128405106,29.3586326694769,123.218681579657,5104.63058836974,709.490878581764,2012-02-01 11:42:00,F-1
578,R2019081303584128405106,29.349893195904894,123.201489600302,4563.932777412199,717.964807324095,2012-02-01 11:42:10,F-1
579,R2019081303584128405106,29.3302571448141,123.177195630643,4721.907251152171,743.2633352434558,2012-02-01 11:42:20,F-1
580,R2019081303584128405106,29.316392669528604,123.164488135215,5180.3956863844705,692.7578281810312,2012-02-01 11:42:30,F-1
581,R2019081303584128405106,29.303070147157197,123.152277367144,5180.70521656457,654.661021523485,2012-02-01 11:42:40,F-1
582,R2019081303584128405106,29.2892063072993,123.13957045411699,5364.62183523207,659.784748316642,2012-02-01 11:42:50,F-1
583,R2019081303584128405106,29.275334534282,123.126856269947,4556.63255697891,681.8124973828959,2012-02-01 11:43:10,F-1
584,R2019081303584128405106,29.2613251407397,123.11401594957898,5288.414010213879,692.626433466853,2012-02-01 11:43:20,F-1
585,R2019081303584128405106,29.2485897258461,123.102343295317,5354.83638376688,716.58118738168,2012-02-01 11:43:30,F-1
586,R2019081303584128405106,29.2342649740552,123.08921393310499,5253.1851994587,731.235195780748,2012-02-01 11:43:40,F-1
587,R2019081303584128405106,29.2206524891516,123.07673739965401,5407.93534177725,741.420356925307,2012-02-01 11:43:50,F-1
588,R2019081303584128405106,29.207747136856398,123.06490898913499,5467.65026634915,731.502623800888,2012-02-01 11:44:00,F-1
589,R2019081303584128405106,29.189194883129893,123.04227454570999,4702.92617809164,661.69542028182,2012-02-01 11:44:10,F-1
590,R2019081303584128405106,29.177935479699503,123.026141450052,4895.7033629509215,687.09457248314,2012-02-01 11:44:20,F-1
591,R2019081303584128405106,29.1676902546331,123.011461525217,5265.14988521354,675.819620502097,2012-02-01 11:44:30,F-1
592,R2019081303584128405106,29.1564601206485,122.99537036843901,5059.88898154343,674.301109939954,2012-02-01 11:44:40,F-1
593,R2019081303584128405106,29.146046787428602,122.980449568949,5014.08584532984,743.1396697615919,2012-02-01 11:44:50,F-1
594,R2019081303584128405106,29.1351514855476,122.964838178118,4722.20939827254,695.861406831938,2012-02-01 11:45:10,F-1
595,R2019081303584128405106,29.124776561277102,122.949972413095,4690.823739949071,696.288569572516,2012-02-01 11:45:20,F-1
596,R2019081303584128405106,29.1090374708371,122.93662726874099,4708.83745197618,691.6648594856558,2012-02-01 11:45:30,F-1
597,R2019081303584128405106,29.094185284418106,122.92486681048,4957.97507812175,664.905368403953,2012-02-01 11:45:40,F-1
598,R2019081303584128405106,29.079224518895106,122.91302037565,4949.3611950657205,675.513725646545,2012-02-01 11:45:50,F-1
599,R2019081303584128405106,29.064923020023603,122.901695970219,4916.17982155466,710.2868357488361,2012-02-01 11:46:00,F-1
600,R2019081303584128405106,29.050647800698105,122.890392373811,4790.24694780365,659.083235733715,2012-02-01 11:46:10,F-1
601,R2019081303584128405106,29.035279515057894,122.878223250915,5150.45106860364,655.218735945047,2012-02-01 11:46:30,F-1
602,R2019081303584128405106,29.0219321920912,122.867654393898,4674.498112022179,722.255924563974,2012-02-01 11:46:40,F-1
603,R2019081303584128405106,29.007280499009102,122.85605269297,4632.11436110182,745.221455392997,2012-02-01 11:46:50,F-1
604,R2019081303584128405106,28.981373018396894,122.84517915093399,4932.41478941981,650.925287325366,2012-02-01 11:47:00,F-1
605,R2019081303584128405106,28.9630927676849,122.84099428604601,4907.12884739373,654.670587417051,2012-02-01 11:47:10,F-1
606,R2019081303584128405106,28.9456353578702,122.836997792645,5057.79473090442,662.640164705291,2012-02-01 11:47:20,F-1
607,R2019081303584128405106,28.9278833846616,122.832933865375,4902.16074856099,657.885921610466,2012-02-01 11:47:30,F-1
608,R2019081303584128405106,28.910869667140695,122.82903894565099,4520.40941548553,710.4686187861812,2012-02-01 11:47:40,F-1
609,R2019081303584128405106,28.8870630013184,122.81755601309601,4894.49450066057,745.8717996235339,2012-02-01 11:48:00,F-1
610,R2019081303584128405106,28.8725056034444,122.808497160217,4554.31521313932,710.357201732861,2012-02-01 11:48:10,F-1
611,R2019081303584128405106,28.856216293508602,122.798360564138,4964.400201320829,714.5058512056738,2012-02-01 11:48:20,F-1
612,R2019081303584128405106,28.841059264920997,122.788928569956,5408.1890447569,666.4764514735331,2012-02-01 11:48:30,F-1
613,R2019081303584128405106,28.8261909194519,122.77967621899799,4592.56057911206,705.0053805368982,2012-02-01 11:48:40,F-1
614,R2019081303584128405106,28.8101897423944,122.76971892373699,5233.86469843512,683.327641912423,2012-02-01 11:49:00,F-1
615,R2019081303584128405106,28.7818059778472,122.75043019741301,5397.844134316711,723.1907146392349,2012-02-01 11:49:10,F-1
616,R2019081303584128405106,28.767894923007397,122.740234261077,5319.30000186865,652.454400296535,2012-02-01 11:49:20,F-1
617,R2019081303584128405106,28.7538766180333,122.729959717075,5102.32841158394,664.028598654097,2012-02-01 11:49:30,F-1
618,R2019081303584128405106,28.739063156752,122.71910237305,4905.05042039093,702.018120070928,2012-02-01 11:49:40,F-1
619,R2019081303584128405106,28.7253547132251,122.70905493818,4701.79977696473,736.615741712328,2012-02-01 11:49:50,F-1
620,R2019081303584128405106,28.71044040299289,122.698123678158,5092.63696409419,697.3972963855589,2012-02-01 11:50:00,F-1
621,R2019081303584128405106,28.696454363782202,122.68787278295,4978.88216864266,741.119381362162,2012-02-01 11:50:10,F-1
622,R2019081303584128405106,28.6809746885359,122.676527145603,4581.56899506299,676.692038041862,2012-02-01 11:50:20,F-1
623,R2019081303584128405106,28.666408670219607,122.665851161852,4615.16341758667,688.651504618419,2012-02-01 11:50:40,F-1
624,R2019081303584128405106,28.6458016731751,122.654158643022,4937.13109215588,742.82259987333,2012-02-01 11:50:50,F-1
625,R2019081303584128405106,28.629771179585198,122.645848773583,4878.96011973683,703.010736942762,2012-02-01 11:51:00,F-1
626,R2019081303584128405106,28.613824816217495,122.637582515476,4568.86622126627,716.140381789832,2012-02-01 11:51:20,F-1
627,R2019081303584128405106,28.597671776942,122.62920912094101,5310.6709326667105,693.8612205646291,2012-02-01 11:51:30,F-1
628,R2019081303584128405106,28.582634976072196,122.621414360829,4752.22240632969,712.191199679948,2012-02-01 11:51:40,F-1
629,R2019081303584128405106,28.5659888730739,122.61278537247,5186.68621111973,685.880954626892,2012-02-01 11:51:50,F-1
630,R2019081303584128405106,28.5410643721549,122.596377009494,4749.90197562142,697.406272146574,2012-02-01 11:52:00,F-1
631,R2019081303584128405106,28.5269417492512,122.585667218362,5165.73450233123,738.796026068179,2012-02-01 11:52:10,F-1
632,R2019081303584128405106,28.5121139583089,122.57442266803899,4598.33252900202,671.999407104216,2012-02-01 11:52:20,F-1
633,R2019081303584128405106,28.498080501890996,122.56378049568,4886.59984496729,661.755506606659,2012-02-01 11:52:40,F-1
634,R2019081303584128405106,28.483883134222804,122.553014022385,5296.17565674529,677.788496309793,2012-02-01 11:52:50,F-1
635,R2019081303584128405106,28.469619706563698,122.542197452964,4942.671349478271,724.522082775143,2012-02-01 11:53:00,F-1
636,R2019081303584128405106,28.4547242443416,122.529585351903,5343.82468780681,691.150184227689,2012-02-01 11:53:10,F-1
637,R2019081303584128405106,28.4398047822009,122.516866172665,4738.76266471984,727.2877703315062,2012-02-01 11:53:20,F-1
638,R2019081303584128405106,28.4255871708909,122.50474533715,4919.0984374932505,702.3579467797459,2012-02-01 11:53:30,F-1
639,R2019081303584128405106,28.4115845322402,122.49280777069401,4569.8965909285,670.958244111835,2012-02-01 11:53:40,F-1
640,R2019081303584128405106,28.398051965300105,122.48127095101299,4858.0086302747995,658.7462876498449,2012-02-01 11:53:50,F-1
641,R2019081303584128405106,28.3741711681065,122.47233246291701,5272.06809249337,659.17846039365,2012-02-01 11:54:00,F-1
642,R2019081303584128405106,28.3570323654218,122.469082000339,5186.16675012101,727.7322721563901,2012-02-01 11:54:10,F-1
643,R2019081303584128405106,28.339972889221894,122.465846582439,5358.06675667784,697.382413711111,2012-02-01 11:54:20,F-1
644,R2019081303584128405106,28.3233815806744,122.462699954955,5425.91573713623,737.879240134675,2012-02-01 11:54:30,F-1
645,R2019081303584128405106,28.307127055886003,122.459617200254,5355.71752854423,735.878652560468,2012-02-01 11:54:40,F-1
646,R2019081303584128405106,28.2888072802249,122.456142760043,4581.759457980171,655.3493212002089,2012-02-01 11:55:00,F-1
647,R2019081303584128405106,28.2588302828092,122.459874247473,4884.31233558073,650.080961082168,2012-02-01 11:55:10,F-1
648,R2019081303584128405106,28.241145962455,122.46657054778,5003.98991792649,733.741271767645,2012-02-01 11:55:20,F-1
649,R2019081303584128405106,28.2241184058919,122.473018159559,4505.80910966071,685.151568444051,2012-02-01 11:55:30,F-1
650,R2019081303584128405106,28.2005662511371,122.481281530832,4673.35610937949,673.606707539226,2012-02-01 11:55:50,F-1
651,R2019081303584128405106,28.1845079310555,122.486733736515,4977.705134301311,742.9236079067571,2012-02-01 11:56:00,F-1
652,R2019081303584128405106,28.166660190616497,122.49279349565201,4989.871009481079,689.206467913094,2012-02-01 11:56:10,F-1
653,R2019081303584128405106,28.1493659466011,122.49866532876,5257.533095198471,699.448006576601,2012-02-01 11:56:20,F-1
654,R2019081303584128405106,28.132746776077,122.504307957348,5348.017661761501,716.9515127162219,2012-02-01 11:56:40,F-1
655,R2019081303584128405106,28.1050711956547,122.517990629332,4657.22024960314,673.783503251049,2012-02-01 11:56:50,F-1
656,R2019081303584128405106,28.090125277627397,122.52724419959299,4759.95548919773,732.7453501442191,2012-02-01 11:57:00,F-1
657,R2019081303584128405106,28.0739315457771,122.537270337511,4926.013961167079,685.970758337514,2012-02-01 11:57:10,F-1
658,R2019081303584128405106,28.0577935716755,122.54726195374701,4535.84973655448,736.164467495943,2012-02-01 11:57:20,F-1
659,R2019081303584128405106,28.041990197845006,122.557046406588,4880.52749791207,690.4014044163762,2012-02-01 11:57:30,F-1
660,R2019081303584128405106,28.026298238751306,122.566761878447,4553.886739096551,699.819183559073,2012-02-01 11:57:40,F-1
661,R2019081303584128405106,27.999820227321898,122.586355807215,5316.407968670321,673.48444295278,2012-02-01 11:58:00,F-1
662,R2019081303584128405106,27.9865058234193,122.597647336019,5293.48868680815,673.452457656829,2012-02-01 11:58:10,F-1
663,R2019081303584128405106,27.9730984450066,122.609017713591,5210.40117168352,742.878264651111,2012-02-01 11:58:20,F-1
664,R2019081303584128405106,27.959517181947998,122.62053555728399,5155.26106145944,713.3665390607739,2012-02-01 11:58:30,F-1
665,R2019081303584128405106,27.9462595931733,122.631778902957,4722.07950205639,735.730753459842,2012-02-01 11:58:40,F-1
666,R2019081303584128405106,27.9320918506217,122.64379412153299,5483.08008209946,714.39251478966,2012-02-01 11:59:00,F-1
667,R2019081303584128405106,27.917227966793494,122.65639971571501,5060.23096645262,654.523670628911,2012-02-01 11:59:10,F-1
668,R2019081303584128405106,27.902611820173,122.668795211733,4985.617696999389,711.052535735561,2012-02-01 11:59:20,F-1
669,R2019081303584128405106,27.882214502427395,122.68325772328998,5151.44137975361,728.779066390721,2012-02-01 11:59:30,F-1
670,R2019081303584128405106,27.867332466298,122.693081144564,4946.85845703206,651.276492747141,2012-02-01 11:59:50,F-1
671,R2019081303584128405106,27.852650541272602,122.702772475332,4797.33496405992,738.2372769938022,2012-02-01 12:00:00,F-1
672,R2019081303584128405106,27.8382597168465,122.712271654717,4702.594844718739,744.570256441166,2012-02-01 12:00:10,F-1
673,R2019081303584128405106,27.823290609128104,122.722152550713,5218.68057116805,657.343442415513,2012-02-01 12:00:20,F-1
674,R2019081303584128405106,27.8081935356762,122.732117915077,4857.44573378816,687.1689837599031,2012-02-01 12:00:30,F-1
675,R2019081303584128405106,27.792450452227996,122.74250970149099,4967.57786137405,749.98821294866,2012-02-01 12:00:50,F-1
676,R2019081303584128405106,27.7634849797586,122.74760096680401,4833.96190187613,709.8378249257048,2012-02-01 12:01:00,F-1
677,R2019081303584128405106,27.74597840362789,122.744973180531,4733.44501537897,681.319039329569,2012-02-01 12:01:10,F-1
678,R2019081303584128405106,27.728588654472297,122.742362930315,4941.63646197023,708.519581918847,2012-02-01 12:01:20,F-1
679,R2019081303584128405106,27.7103231028023,122.73962121968,4833.58474929518,720.727678467858,2012-02-01 12:01:30,F-1
680,R2019081303584128405106,27.693368788647,122.73707632948201,4850.11088072793,715.531919368325,2012-02-01 12:01:40,F-1
681,R2019081303584128405106,27.6768512604322,122.73459700208001,4894.26905400784,684.294712186928,2012-02-01 12:01:50,F-1
682,R2019081303584128405106,27.658881839833,122.731899741551,4547.7698235995,697.812470303761,2012-02-01 12:02:00,F-1
683,R2019081303584128405106,27.642688268055394,122.729469040921,5485.33175605598,723.9472522279,2012-02-01 12:02:10,F-1
684,R2019081303584128405106,27.6183299001268,122.722064956718,5225.645880552779,663.8244822220058,2012-02-01 12:02:20,F-1
685,R2019081303584128405106,27.602307278153702,122.716035919944,4906.4214562095785,716.629738019141,2012-02-01 12:02:40,F-1
686,R2019081303584128405106,27.585152190203495,122.70958075572099,4540.834291857121,674.826736852912,2012-02-01 12:02:50,F-1
687,R2019081303584128405106,27.5690473584332,122.70352078481501,4860.19108228394,741.8921339287849,2012-02-01 12:03:00,F-1
688,R2019081303584128405106,27.553537639991397,122.697684744809,5257.39595096437,703.7425995588969,2012-02-01 12:03:10,F-1
689,R2019081303584128405106,27.5343241418548,122.681994579436,5129.07225667921,722.1945028622612,2012-02-01 12:03:20,F-1
690,R2019081303584128405106,27.5216000535709,122.668845992056,4638.97879381617,742.967331313047,2012-02-01 12:03:30,F-1
691,R2019081303584128405106,27.5093140256912,122.656150079585,5189.76503037371,657.170324682803,2012-02-01 12:03:50,F-1
692,R2019081303584128405106,27.496289054301897,122.642690571084,4690.06084519907,719.863823042188,2012-02-01 12:04:00,F-1
693,R2019081303584128405106,27.484223775447607,122.63022277223301,5414.96423395116,727.8053739936121,2012-02-01 12:04:10,F-1
694,R2019081303584128405106,27.4722103874231,122.617808595387,5165.44598930769,742.309296965743,2012-02-01 12:04:20,F-1
695,R2019081303584128405106,27.458834122764,122.603986073823,4708.897793762801,653.72251235122,2012-02-01 12:04:30,F-1
696,R2019081303584128405106,27.4463707752645,122.591106926022,4810.34244983939,660.928857471295,2012-02-01 12:04:40,F-1
697,R2019081303584128405106,27.4337878452537,122.578104206216,4803.33364955305,734.766096521526,2012-02-01 12:05:00,F-1
698,R2019081303584128405106,27.4279920032239,122.554994468271,4997.295551699261,703.188418342354,2012-02-01 12:05:10,F-1
699,R2019081303584128405106,27.425547408474397,122.534334508543,4926.15787984159,651.470907917931,2012-02-01 12:05:20,F-1
700,R2019081303584128405106,27.4232407961596,122.51484067728701,5147.51425462193,724.2355329330251,2012-02-01 12:05:30,F-1
701,R2019081303584128405106,27.4208936252962,122.495004074298,5385.60978038498,736.280545306523,2012-02-01 12:05:40,F-1
702,R2019081303584128405106,27.4187137475526,122.47658131265,5152.90988686164,688.829578058249,2012-02-01 12:05:50,F-1
