ID,JD,WD,GD,SD,SJ,target,new
R2019081303584407600605,124.306431348689,37.8257799299724,5177.51408306766,724.8276715980969,2012-03-12 10:09:08,F-5,"124.306431348689,37.8257799299724"
R2019081303584407600605,124.30384195264,37.800838016854,4716.46738388411,691.167696444861,2012-03-12 10:09:18,F-5,"124.30384195264,37.800838016854"
R2019081303584407600605,124.317613055654,37.7970904559997,5367.84705606655,741.0217917948129,2012-03-12 10:09:28,F-5,"124.317613055654,37.7970904559997"
R2019081303584407600605,124.319287126486,37.7740081722011,5295.13099640381,742.540354743851,2012-03-12 10:09:38,F-5,"124.319287126486,37.7740081722011"
R2019081303584407600605,124.34864976676901,37.7725713604567,4811.73919109243,673.4246350933911,2012-03-12 10:09:48,F-5,"124.34864976676901,37.7725713604567"
R2019081303584407600605,124.36586402589501,37.77247777919521,4893.55911612211,675.80469680289,2012-03-12 10:09:58,F-5,"124.36586402589501,37.77247777919521"
R2019081303584407600605,124.39130900617,37.7577417606975,4806.46550716202,679.234946905279,2012-03-12 10:10:08,F-5,"124.39130900617,37.7577417606975"
R2019081303584407600605,124.42627859263901,37.7406085307366,5354.63469003077,706.009678848092,2012-03-12 10:10:18,F-5,"124.42627859263901,37.7406085307366"
R2019081303584407600605,124.42387016120199,37.72299629963079,5390.76324174682,719.751597647439,2012-03-12 10:10:28,F-5,"124.42387016120199,37.72299629963079"
R2019081303584407600605,124.42836398688401,37.721510952293,4512.770180130739,727.498540364904,2012-03-12 10:10:38,F-5,"124.42836398688401,37.721510952293"
R2019081303584407600605,124.45754829982799,37.7105880674728,4647.54654287712,732.6035422191969,2012-03-12 10:10:48,F-5,"124.45754829982799,37.7105880674728"
R2019081303584407600605,124.480815078332,37.6931004127425,5442.58547105947,693.653752488854,2012-03-12 10:10:58,F-5,"124.480815078332,37.6931004127425"
R2019081303584407600605,124.490431964758,37.70147268466321,5221.6492354505,651.811784832651,2012-03-12 10:11:08,F-5,"124.490431964758,37.70147268466321"
R2019081303584407600605,124.486418498937,37.6930606275876,4654.88614335418,710.375241078611,2012-03-12 10:11:18,F-5,"124.486418498937,37.6930606275876"
R2019081303584407600605,124.515137381294,37.6776438407615,5345.00528678531,657.076885740774,2012-03-12 10:11:28,F-5,"124.515137381294,37.6776438407615"
R2019081303584407600605,124.529152030091,37.662888677575395,4802.916228912271,684.348310918709,2012-03-12 10:11:38,F-5,"124.529152030091,37.662888677575395"
R2019081303584407600605,124.5326508238,37.6355397531195,5064.67376163447,664.480292617567,2012-03-12 10:11:58,F-5,"124.5326508238,37.6355397531195"
R2019081303584407600605,124.540108116218,37.6212657241372,4752.948907787421,711.751131742146,2012-03-12 10:12:08,F-5,"124.540108116218,37.6212657241372"
R2019081303584407600605,124.52565617689501,37.6040082336794,5127.27508583445,747.58667410239,2012-03-12 10:12:18,F-5,"124.52565617689501,37.6040082336794"
R2019081303584407600605,124.53140959521099,37.593360794138896,5499.51458582632,712.0099260294859,2012-03-12 10:12:28,F-5,"124.53140959521099,37.593360794138896"
R2019081303584407600605,124.529792955117,37.583661609568,4906.06547631606,748.1030135406662,2012-03-12 10:12:38,F-5,"124.529792955117,37.583661609568"
R2019081303584407600605,124.523616378631,37.5453879708907,5046.12531445274,663.362129597628,2012-03-12 10:12:48,F-5,"124.523616378631,37.5453879708907"
R2019081303584407600605,124.521754948535,37.5288969699874,5423.70038662278,725.261950295075,2012-03-12 10:12:58,F-5,"124.521754948535,37.5288969699874"
R2019081303584407600605,124.539513985432,37.5268279033236,5407.53350961373,653.907864915164,2012-03-12 10:13:08,F-5,"124.539513985432,37.5268279033236"
R2019081303584407600605,124.529437473839,37.51122711488421,4711.84182363182,731.7819949620322,2012-03-12 10:13:18,F-5,"124.529437473839,37.51122711488421"
R2019081303584407600605,124.548434048412,37.4953615784121,4714.98686131788,721.620802335265,2012-03-12 10:13:28,F-5,"124.548434048412,37.4953615784121"
R2019081303584407600605,124.534960660118,37.46194582679011,5195.1386014442605,674.576220207185,2012-03-12 10:13:38,F-5,"124.534960660118,37.46194582679011"
R2019081303584407600605,124.54049159968099,37.43668143413979,4670.20693196459,723.873744985961,2012-03-12 10:13:48,F-5,"124.54049159968099,37.43668143413979"
R2019081303584407600605,124.54940576188999,37.3999114662099,5479.72088771859,657.138600296871,2012-03-12 10:13:58,F-5,"124.54940576188999,37.3999114662099"
R2019081303584407600605,124.556449965564,37.3968500595664,4753.4811125385995,655.216635440111,2012-03-12 10:14:08,F-5,"124.556449965564,37.3968500595664"
R2019081303584407600605,124.566263811975,37.3731970957149,4650.03970365507,721.256575068113,2012-03-12 10:14:18,F-5,"124.566263811975,37.3731970957149"
R2019081303584407600605,124.58379312688,37.371600625876,4720.09269624022,726.918831177484,2012-03-12 10:14:28,F-5,"124.58379312688,37.371600625876"
R2019081303584407600605,124.59270388088699,37.3460911991951,5160.40515557882,741.86344346584,2012-03-12 10:14:38,F-5,"124.59270388088699,37.3460911991951"
R2019081303584407600605,124.581941995907,37.3097450784734,5322.26710525447,655.748090150649,2012-03-12 10:14:48,F-5,"124.581941995907,37.3097450784734"
R2019081303584407600605,124.585224948592,37.2879816072186,4858.85282250068,736.887171718705,2012-03-12 10:14:58,F-5,"124.585224948592,37.2879816072186"
R2019081303584407600605,124.571558996005,37.2669986250131,5084.97369549469,733.809906190173,2012-03-12 10:15:08,F-5,"124.571558996005,37.2669986250131"
R2019081303584407600605,124.560313614701,37.2621909916613,5123.73757205146,696.272691081405,2012-03-12 10:15:18,F-5,"124.560313614701,37.2621909916613"
R2019081303584407600605,124.58327391291999,37.2334919802129,4519.2171260804,659.572249841677,2012-03-12 10:15:28,F-5,"124.58327391291999,37.2334919802129"
R2019081303584407600605,124.581038156463,37.222746677655394,4760.82514657677,691.098084738989,2012-03-12 10:15:48,F-5,"124.581038156463,37.222746677655394"
R2019081303584407600605,124.586271291783,37.221105130606496,5491.7802493981,672.989924914665,2012-03-12 10:15:58,F-5,"124.586271291783,37.221105130606496"
R2019081303584407600605,124.582190306122,37.184631549380796,5083.7046548648295,685.3712928180449,2012-03-12 10:16:08,F-5,"124.582190306122,37.184631549380796"
R2019081303584407600605,124.58390407392099,37.1545691202746,4559.9487964343,668.421461628015,2012-03-12 10:16:18,F-5,"124.58390407392099,37.1545691202746"
R2019081303584407600605,124.603913854482,37.1317122262542,5102.49946294469,679.4896862606939,2012-03-12 10:16:28,F-5,"124.603913854482,37.1317122262542"
R2019081303584407600605,124.591839019975,37.1101760287886,4534.50697662053,653.8263775426091,2012-03-12 10:16:38,F-5,"124.591839019975,37.1101760287886"
R2019081303584407600605,124.593794527375,37.1043372492767,5217.774490694411,707.8221109499332,2012-03-12 10:16:48,F-5,"124.593794527375,37.1043372492767"
R2019081303584407600605,124.59488890766501,37.083535219534795,4773.8332512201005,707.727391532495,2012-03-12 10:16:58,F-5,"124.59488890766501,37.083535219534795"
R2019081303584407600605,124.586405854622,37.084377814725705,4585.98498026188,697.094666141595,2012-03-12 10:17:08,F-5,"124.586405854622,37.084377814725705"
R2019081303584407600605,124.602656934751,37.0486424614569,5208.09245701325,701.2017843551939,2012-03-12 10:17:18,F-5,"124.602656934751,37.0486424614569"
R2019081303584407600605,124.606122880201,37.0282115565154,5346.20988128996,695.8695957185091,2012-03-12 10:17:28,F-5,"124.606122880201,37.0282115565154"
R2019081303584407600605,124.62969497484801,37.0133967165759,4861.2148502661,730.848138444521,2012-03-12 10:17:38,F-5,"124.62969497484801,37.0133967165759"
R2019081303584407600605,124.6198057214,36.99373566887249,5382.391373572121,669.539227252612,2012-03-12 10:17:48,F-5,"124.6198057214,36.99373566887249"
R2019081303584407600605,124.626329463117,36.9614447177145,4636.07658405606,713.593843748604,2012-03-12 10:17:58,F-5,"124.626329463117,36.9614447177145"
R2019081303584407600605,124.612221923688,36.9504154286816,5141.71657275488,741.0381365060049,2012-03-12 10:18:08,F-5,"124.612221923688,36.9504154286816"
R2019081303584407600605,124.63606028886998,36.9410915593926,4928.22015491697,670.891188234506,2012-03-12 10:18:18,F-5,"124.63606028886998,36.9410915593926"
R2019081303584407600605,124.623274036354,36.940258562443,4748.96358896464,683.017131841284,2012-03-12 10:18:28,F-5,"124.623274036354,36.940258562443"
R2019081303584407600605,124.609507765047,36.9212005960957,4745.39527727542,723.201122820937,2012-03-12 10:18:38,F-5,"124.609507765047,36.9212005960957"
R2019081303584407600605,124.630840201418,36.9011330664065,4800.418590335371,671.605906505886,2012-03-12 10:18:48,F-5,"124.630840201418,36.9011330664065"
R2019081303584407600605,124.644743233333,36.8915174628182,5427.7340168728215,708.855528784383,2012-03-12 10:18:58,F-5,"124.644743233333,36.8915174628182"
R2019081303584407600605,124.65670572809601,36.873667677430795,4650.75756663026,687.5941259495889,2012-03-12 10:19:08,F-5,"124.65670572809601,36.873667677430795"
R2019081303584407600605,124.67299809449,36.84422955432471,5314.57074676387,731.6979384430209,2012-03-12 10:19:18,F-5,"124.67299809449,36.84422955432471"
R2019081303584407600605,124.666208184909,36.8412123174157,4914.7148818777505,688.0261229528239,2012-03-12 10:19:28,F-5,"124.666208184909,36.8412123174157"
R2019081303584407600605,124.660470570744,36.8239265628714,5303.632424121551,744.642868356147,2012-03-12 10:19:38,F-5,"124.660470570744,36.8239265628714"
R2019081303584407600605,124.650428863437,36.786203074409705,4605.449546643279,689.054316021062,2012-03-12 10:19:48,F-5,"124.650428863437,36.786203074409705"
R2019081303584407600605,124.66303655350401,36.764256171207705,5277.20131947529,710.9962774724678,2012-03-12 10:19:58,F-5,"124.66303655350401,36.764256171207705"
R2019081303584407600605,124.66286913215299,36.7569043043991,5212.023903481671,678.117786547224,2012-03-12 10:20:08,F-5,"124.66286913215299,36.7569043043991"
R2019081303584407600605,124.675722336395,36.7340682831333,5065.16137792038,667.941375178258,2012-03-12 10:20:18,F-5,"124.675722336395,36.7340682831333"
R2019081303584407600605,124.698849540252,36.7124011286696,4932.71119447086,741.744048144549,2012-03-12 10:20:28,F-5,"124.698849540252,36.7124011286696"
R2019081303584407600605,124.700294830095,36.6767009538635,5159.20422908813,728.4922863722279,2012-03-12 10:20:48,F-5,"124.700294830095,36.6767009538635"
R2019081303584407600605,124.724827465968,36.6515770011643,4531.10228992584,677.049171285261,2012-03-12 10:20:58,F-5,"124.724827465968,36.6515770011643"
R2019081303584407600605,124.73997516621,36.6428649307124,4711.68297352813,653.977806495492,2012-03-12 10:21:08,F-5,"124.73997516621,36.6428649307124"
R2019081303584407600605,124.75727683377,36.63582511400461,4633.371234002229,716.823732604656,2012-03-12 10:21:18,F-5,"124.75727683377,36.63582511400461"
R2019081303584407600605,124.792963284286,36.6182978186526,4711.095255432229,688.126730564109,2012-03-12 10:21:28,F-5,"124.792963284286,36.6182978186526"
R2019081303584407600605,124.821085737969,36.5993785878284,4761.06425945697,745.7831965739758,2012-03-12 10:21:38,F-5,"124.821085737969,36.5993785878284"
R2019081303584407600605,124.85215896749399,36.6067986119068,5290.226174420779,706.95220341764,2012-03-12 10:21:48,F-5,"124.85215896749399,36.6067986119068"
R2019081303584407600605,124.85544209279,36.58017704334971,4987.0633378099,712.1973636384109,2012-03-12 10:21:58,F-5,"124.85544209279,36.58017704334971"
R2019081303584407600605,124.869896881462,36.5625323334411,5391.10616356652,664.831146185673,2012-03-12 10:22:08,F-5,"124.869896881462,36.5625323334411"
R2019081303584407600605,124.878021743388,36.5523594108187,5466.11052703397,720.575750791736,2012-03-12 10:22:18,F-5,"124.878021743388,36.5523594108187"
R2019081303584407600605,124.89199114160101,36.5332803653051,5005.549167052629,716.797294917888,2012-03-12 10:22:28,F-5,"124.89199114160101,36.5332803653051"
R2019081303584407600605,124.92508354657801,36.5213443471682,5200.99652917171,707.382760829005,2012-03-12 10:22:38,F-5,"124.92508354657801,36.5213443471682"
R2019081303584407600605,124.937419335985,36.51572489504571,4741.92834423945,650.942745339564,2012-03-12 10:22:48,F-5,"124.937419335985,36.51572489504571"
R2019081303584407600605,124.95278670812701,36.51315116164921,4883.66764941424,674.955189053414,2012-03-12 10:22:58,F-5,"124.95278670812701,36.51315116164921"
R2019081303584407600605,124.965337037812,36.504439354191,5461.24112743942,668.117398823666,2012-03-12 10:23:08,F-5,"124.965337037812,36.504439354191"
R2019081303584407600605,124.986125130831,36.4831985365054,5276.43078694885,699.016114207458,2012-03-12 10:23:18,F-5,"124.986125130831,36.4831985365054"
R2019081303584407600605,124.994595384799,36.462649713979296,5460.71672717143,749.172143870579,2012-03-12 10:23:28,F-5,"124.994595384799,36.462649713979296"
R2019081303584407600605,125.014539823385,36.4714443978185,4880.55553491253,656.397286712377,2012-03-12 10:23:38,F-5,"125.014539823385,36.4714443978185"
R2019081303584407600605,125.038437369634,36.46065983819551,5103.47047150297,742.0977107212401,2012-03-12 10:23:48,F-5,"125.038437369634,36.46065983819551"
R2019081303584407600605,125.06830921430401,36.46649507103261,5015.06499551007,740.638311761729,2012-03-12 10:23:58,F-5,"125.06830921430401,36.46649507103261"
R2019081303584407600605,125.08941531038299,36.44571633552809,4978.41024327949,682.2089858503119,2012-03-12 10:24:08,F-5,"125.08941531038299,36.44571633552809"
R2019081303584407600605,125.119347395188,36.4530655195216,4597.93649525286,720.6731821739461,2012-03-12 10:24:18,F-5,"125.119347395188,36.4530655195216"
R2019081303584407600605,125.14024995722099,36.4411241457535,4583.67460411213,729.73968213412,2012-03-12 10:24:28,F-5,"125.14024995722099,36.4411241457535"
R2019081303584407600605,125.139728675818,36.4381049293861,5457.21531238277,654.871072622422,2012-03-12 10:24:38,F-5,"125.139728675818,36.4381049293861"
R2019081303584407600605,125.152802347704,36.4218851102582,5356.05961403626,736.8996355621609,2012-03-12 10:24:48,F-5,"125.152802347704,36.4218851102582"
R2019081303584407600605,125.18480284927601,36.4092459594531,4759.82226443469,707.770351673369,2012-03-12 10:24:58,F-5,"125.18480284927601,36.4092459594531"
R2019081303584407600605,125.205332180277,36.3901432895008,5472.63412129722,747.5096146564508,2012-03-12 10:25:08,F-5,"125.205332180277,36.3901432895008"
R2019081303584407600605,125.23876331763701,36.3710103672371,4847.12581818324,701.33111954263,2012-03-12 10:25:18,F-5,"125.23876331763701,36.3710103672371"
R2019081303584407600605,125.25246850001301,36.3560887794167,5018.4455111243,746.6036371870911,2012-03-12 10:25:28,F-5,"125.25246850001301,36.3560887794167"
R2019081303584407600605,125.251017077085,36.3537312378214,5451.1553831171,733.730250310027,2012-03-12 10:25:38,F-5,"125.251017077085,36.3537312378214"
R2019081303584407600605,125.244585686479,36.3425327797011,4893.54224940461,744.9167805234509,2012-03-12 10:25:48,F-5,"125.244585686479,36.3425327797011"
R2019081303584407600605,125.24783610557199,36.308995015265296,5483.69461716325,696.6030244466859,2012-03-12 10:25:58,F-5,"125.24783610557199,36.308995015265296"
R2019081303584407600605,125.259856195983,36.30241110228409,4677.62731629313,694.690955730477,2012-03-12 10:26:08,F-5,"125.259856195983,36.30241110228409"
R2019081303584407600605,125.269877430772,36.311024510146495,4907.32417507438,732.476270004397,2012-03-12 10:26:18,F-5,"125.269877430772,36.311024510146495"
R2019081303584407600605,125.29535876584299,36.3031053730487,5472.91641355162,720.158490804098,2012-03-12 10:26:28,F-5,"125.29535876584299,36.3031053730487"
R2019081303584407600605,125.32535032246099,36.3037714570934,4802.70516886502,685.05508444973,2012-03-12 10:26:38,F-5,"125.32535032246099,36.3037714570934"
R2019081303584407600605,125.298955480299,36.290772747157504,4596.3698551507505,712.654813361659,2012-03-12 10:26:48,F-5,"125.298955480299,36.290772747157504"
R2019081303584407600605,125.330820625877,36.2466144210863,4636.83800917903,702.961657826305,2012-03-12 10:27:08,F-5,"125.330820625877,36.2466144210863"
R2019081303584407600605,125.352417750732,36.2481866712315,4683.57966662551,728.840905557778,2012-03-12 10:27:18,F-5,"125.352417750732,36.2481866712315"
R2019081303584407600605,125.34301716271999,36.2381880618423,5169.58004174269,692.997832802589,2012-03-12 10:27:28,F-5,"125.34301716271999,36.2381880618423"
R2019081303584407600605,125.340855811243,36.2103347448358,5164.21628914039,747.625139168289,2012-03-12 10:27:38,F-5,"125.340855811243,36.2103347448358"
R2019081303584407600605,125.334143133251,36.1945853844687,5486.209064715639,666.332507560184,2012-03-12 10:27:48,F-5,"125.334143133251,36.1945853844687"
R2019081303584407600605,125.346907799697,36.16136381944521,4596.36766002344,685.053970215402,2012-03-12 10:27:58,F-5,"125.346907799697,36.16136381944521"
R2019081303584407600605,125.364385361159,36.1556137718075,4836.00383034721,738.408938976195,2012-03-12 10:28:08,F-5,"125.364385361159,36.1556137718075"
R2019081303584407600605,125.370244875054,36.153771381200286,4505.96197415421,706.474689886195,2012-03-12 10:28:18,F-5,"125.370244875054,36.153771381200286"
R2019081303584407600605,125.351865267758,36.1263921254325,4803.83373298861,666.6971177871791,2012-03-12 10:28:28,F-5,"125.351865267758,36.1263921254325"
R2019081303584407600605,125.34823773227,36.1012133259772,5360.22896825347,745.6968091873898,2012-03-12 10:28:38,F-5,"125.34823773227,36.1012133259772"
R2019081303584407600605,125.36330551725,36.092180517825604,5028.2482274473905,741.733760801951,2012-03-12 10:28:48,F-5,"125.36330551725,36.092180517825604"
R2019081303584407600605,125.360262597603,36.0716754151142,5343.79659818662,704.3407513547411,2012-03-12 10:28:58,F-5,"125.360262597603,36.0716754151142"
R2019081303584407600605,125.378086475546,36.035626609862,4904.35229120979,719.2041395554338,2012-03-12 10:29:08,F-5,"125.378086475546,36.035626609862"
R2019081303584407600605,125.376930601991,36.0016405255124,5267.202772091699,659.397449767868,2012-03-12 10:29:18,F-5,"125.376930601991,36.0016405255124"
R2019081303584407600605,125.377596302444,35.9913424066605,4542.46899534132,747.028941752868,2012-03-12 10:29:28,F-5,"125.377596302444,35.9913424066605"
R2019081303584407600605,125.359903644529,35.974945169429496,5465.29514853158,735.949134261324,2012-03-12 10:29:38,F-5,"125.359903644529,35.974945169429496"
R2019081303584407600605,125.36122024617501,35.960206412519796,5219.21475172006,699.031073390055,2012-03-12 10:29:48,F-5,"125.36122024617501,35.960206412519796"
R2019081303584407600605,125.34927829895399,35.954860877924105,4999.80853009029,685.584116231457,2012-03-12 10:29:58,F-5,"125.34927829895399,35.954860877924105"
R2019081303584407600605,125.33812732119699,35.940199214839204,5110.58482369901,722.095030067533,2012-03-12 10:30:08,F-5,"125.33812732119699,35.940199214839204"
R2019081303584407600605,125.36008648239999,35.921456610267605,4888.84253072964,726.2618886662,2012-03-12 10:30:18,F-5,"125.36008648239999,35.921456610267605"
R2019081303584407600605,125.35297640588301,35.9066038923852,4906.77491687554,668.97653197822,2012-03-12 10:30:28,F-5,"125.35297640588301,35.9066038923852"
R2019081303584407600605,125.34227257437901,35.880556936448,4529.96830364222,737.4868612678191,2012-03-12 10:30:38,F-5,"125.34227257437901,35.880556936448"
R2019081303584407600605,125.358770356588,35.8722433314494,5306.70758327782,707.8112365015829,2012-03-12 10:30:48,F-5,"125.358770356588,35.8722433314494"
R2019081303584407600605,125.353812463666,35.8352857932206,5410.74258271174,747.282664383428,2012-03-12 10:30:58,F-5,"125.353812463666,35.8352857932206"
R2019081303584407600605,125.362588848356,35.798241979425704,5103.03274337344,709.416596758839,2012-03-12 10:31:08,F-5,"125.362588848356,35.798241979425704"
R2019081303584407600605,125.382484306469,35.7912087732959,5370.23038224794,685.970459382967,2012-03-12 10:31:18,F-5,"125.382484306469,35.7912087732959"
R2019081303584407600605,125.385835546378,35.7794705558056,5481.848328365871,697.06488118836,2012-03-12 10:31:28,F-5,"125.385835546378,35.7794705558056"
R2019081303584407600605,125.403214180043,35.7447088825051,4940.842394922322,658.353581702501,2012-03-12 10:31:38,F-5,"125.403214180043,35.7447088825051"
R2019081303584407600605,125.418802749023,35.7354674022313,4817.24229004106,682.587285867234,2012-03-12 10:31:48,F-5,"125.418802749023,35.7354674022313"
R2019081303584407600605,125.41401056744499,35.726284010336,5270.99611972039,741.424271739751,2012-03-12 10:31:58,F-5,"125.41401056744499,35.726284010336"
R2019081303584407600605,125.431188189686,35.6901204396527,4563.380178093621,735.187630395027,2012-03-12 10:32:08,F-5,"125.431188189686,35.6901204396527"
R2019081303584407600605,125.417037152117,35.6758795484635,5254.708089751521,708.6732576408771,2012-03-12 10:32:18,F-5,"125.417037152117,35.6758795484635"
R2019081303584407600605,125.411431167972,35.6604101443692,4590.982671869439,650.463823043026,2012-03-12 10:32:28,F-5,"125.411431167972,35.6604101443692"
R2019081303584407600605,125.39794900576099,35.63372123804079,4748.36635228636,709.626403664996,2012-03-12 10:32:38,F-5,"125.39794900576099,35.63372123804079"
R2019081303584407600605,125.388340276899,35.63076586194111,5497.476637827921,703.198424891195,2012-03-12 10:32:48,F-5,"125.388340276899,35.63076586194111"
R2019081303584407600605,125.40893637851299,35.6153953664635,5203.05030266896,677.692367754733,2012-03-12 10:32:58,F-5,"125.40893637851299,35.6153953664635"
R2019081303584407600605,125.396475288023,35.612484218101,4946.39855597466,708.870847410928,2012-03-12 10:33:08,F-5,"125.396475288023,35.612484218101"
R2019081303584407600605,125.396827430469,35.587050491769205,4514.101671992849,690.726863378997,2012-03-12 10:33:18,F-5,"125.396827430469,35.587050491769205"
R2019081303584407600605,125.389854256176,35.5858612054109,4699.331906716961,682.882772727349,2012-03-12 10:33:28,F-5,"125.389854256176,35.5858612054109"
R2019081303584407600605,125.38627820971399,35.550083237593604,5398.8505214913,673.4890186802902,2012-03-12 10:33:38,F-5,"125.38627820971399,35.550083237593604"
R2019081303584407600605,125.383403442027,35.5517767847795,5065.3815174314095,716.587636511115,2012-03-12 10:33:48,F-5,"125.383403442027,35.5517767847795"
R2019081303584407600605,125.37870255083999,35.5549367257845,5303.38470861473,735.4399666122348,2012-03-12 10:33:58,F-5,"125.37870255083999,35.5549367257845"
R2019081303584407600605,125.399012099746,35.540848395847995,5282.22021822921,738.36822737398,2012-03-12 10:34:08,F-5,"125.399012099746,35.540848395847995"
R2019081303584407600605,125.41545448199498,35.5072792577638,5247.40945536057,708.2162364657111,2012-03-12 10:34:28,F-5,"125.41545448199498,35.5072792577638"
R2019081303584407600605,125.41082637530701,35.4986881568385,5180.23085393022,683.265234219499,2012-03-12 10:34:38,F-5,"125.41082637530701,35.4986881568385"
R2019081303584407600605,125.429762776049,35.4882859779444,4855.85468372137,687.807315605603,2012-03-12 10:34:48,F-5,"125.429762776049,35.4882859779444"
R2019081303584407600605,125.423455048304,35.4696434414615,4759.63694241812,652.332695667787,2012-03-12 10:34:58,F-5,"125.423455048304,35.4696434414615"
R2019081303584407600605,125.425729198682,35.443600067466704,5415.15685986502,710.3883925175238,2012-03-12 10:35:08,F-5,"125.425729198682,35.443600067466704"
R2019081303584407600605,125.438105653917,35.418901895882,5010.87696920656,704.6607509044279,2012-03-12 10:35:18,F-5,"125.438105653917,35.418901895882"
R2019081303584407600605,125.444442858589,35.4127001144469,4828.0052795671,688.813898777037,2012-03-12 10:35:28,F-5,"125.444442858589,35.4127001144469"
R2019081303584407600605,125.459294832969,35.393975210780795,5166.0926396335,741.846690975058,2012-03-12 10:35:38,F-5,"125.459294832969,35.393975210780795"
R2019081303584407600605,125.453261026427,35.359531088626795,4944.49874965683,667.4168812192121,2012-03-12 10:35:48,F-5,"125.453261026427,35.359531088626795"
R2019081303584407600605,125.43357161175501,35.327753679478896,5338.15184553999,702.7827590018428,2012-03-12 10:35:58,F-5,"125.43357161175501,35.327753679478896"
R2019081303584407600605,125.41841122832199,35.317747689871396,5016.26956905996,679.860273203748,2012-03-12 10:36:08,F-5,"125.41841122832199,35.317747689871396"
R2019081303584407600605,125.425632246843,35.2916875796,4708.346301321099,716.700550479209,2012-03-12 10:36:18,F-5,"125.425632246843,35.2916875796"
R2019081303584407600605,125.40816136028299,35.259531028207,5388.924345788039,732.177537298844,2012-03-12 10:36:28,F-5,"125.40816136028299,35.259531028207"
R2019081303584407600605,125.397432526378,35.2358195841283,5201.92142422401,655.006787648893,2012-03-12 10:36:38,F-5,"125.397432526378,35.2358195841283"
R2019081303584407600605,125.415987984976,35.216209487164704,4885.34154388371,685.7234317044371,2012-03-12 10:36:48,F-5,"125.415987984976,35.216209487164704"
R2019081303584407600605,125.41611398744699,35.202550665987395,5042.75380286516,665.938517551841,2012-03-12 10:36:58,F-5,"125.41611398744699,35.202550665987395"
R2019081303584407600605,125.42564391185101,35.197011508477004,4987.93530114365,720.845566350429,2012-03-12 10:37:08,F-5,"125.42564391185101,35.197011508477004"
R2019081303584407600605,125.44623027128401,35.1648761566455,4720.06286830644,737.186941871041,2012-03-12 10:37:18,F-5,"125.44623027128401,35.1648761566455"
R2019081303584407600605,125.44965907768,35.148729592727605,4522.40478667543,721.012060842948,2012-03-12 10:37:28,F-5,"125.44965907768,35.148729592727605"
R2019081303584407600605,125.43747122246201,35.135926933232795,4911.07340269306,678.524446640408,2012-03-12 10:37:38,F-5,"125.43747122246201,35.135926933232795"
R2019081303584407600605,125.444835644559,35.1244498222077,5178.6121487052205,732.590616579443,2012-03-12 10:37:48,F-5,"125.444835644559,35.1244498222077"
R2019081303584407600605,125.452015264553,35.120465621328805,5147.361193153711,741.3261188153772,2012-03-12 10:37:58,F-5,"125.452015264553,35.120465621328805"
R2019081303584407600605,125.431879335371,35.11242468512849,5270.57648579151,662.425170192693,2012-03-12 10:38:08,F-5,"125.431879335371,35.11242468512849"
R2019081303584407600605,125.424841255569,35.1103115019645,4719.352593281939,683.384007184479,2012-03-12 10:38:18,F-5,"125.424841255569,35.1103115019645"
R2019081303584407600605,125.409997464811,35.1025417381464,5236.12572799256,733.0005008182491,2012-03-12 10:38:28,F-5,"125.409997464811,35.1025417381464"
R2019081303584407600605,125.41216356384399,35.073271683922,5282.59063641661,683.482953036895,2012-03-12 10:38:38,F-5,"125.41216356384399,35.073271683922"
R2019081303584407600605,125.438975218421,35.0794023821916,4812.872086331649,724.831177282534,2012-03-12 10:38:48,F-5,"125.438975218421,35.0794023821916"
R2019081303584407600605,125.421997917807,35.0644898959573,5325.12698593788,652.984351479907,2012-03-12 10:38:58,F-5,"125.421997917807,35.0644898959573"
R2019081303584407600605,125.42033209333,35.0594547880181,5023.03193394236,672.45082255567,2012-03-12 10:39:08,F-5,"125.42033209333,35.0594547880181"
R2019081303584407600605,125.434173916656,35.0117972451068,4650.78672587443,656.589187312214,2012-03-12 10:39:28,F-5,"125.434173916656,35.0117972451068"
R2019081303584407600605,125.449407838111,35.0099483789753,5163.59422992151,658.978043780186,2012-03-12 10:39:38,F-5,"125.449407838111,35.0099483789753"
R2019081303584407600605,125.447184288338,34.9861344016373,4834.45699156004,663.067055173715,2012-03-12 10:39:48,F-5,"125.447184288338,34.9861344016373"
R2019081303584407600605,125.42824266471399,34.9526186426511,5461.63859216573,731.1379615595282,2012-03-12 10:39:58,F-5,"125.42824266471399,34.9526186426511"
R2019081303584407600605,125.432745994467,34.9339166157732,4685.77798604303,700.8713085906911,2012-03-12 10:40:08,F-5,"125.432745994467,34.9339166157732"
R2019081303584407600605,125.423848722323,34.9049011344733,5127.511611034871,680.6973074240129,2012-03-12 10:40:18,F-5,"125.423848722323,34.9049011344733"
R2019081303584407600605,125.43930288303,34.879434747672896,5438.29008608045,687.316311540695,2012-03-12 10:40:28,F-5,"125.43930288303,34.879434747672896"
R2019081303584407600605,125.447006377674,34.8492421817535,5440.09402764034,709.7525046950922,2012-03-12 10:40:38,F-5,"125.447006377674,34.8492421817535"
R2019081303584407600605,125.42967328409401,34.8405935399525,5384.07761179101,686.6249284877559,2012-03-12 10:40:48,F-5,"125.42967328409401,34.8405935399525"
R2019081303584407600605,125.43810608983601,34.840960725746605,4506.6964956963,739.005123399666,2012-03-12 10:40:58,F-5,"125.43810608983601,34.840960725746605"
